/scratch1/tsa5252/anaconda3/lib/python3.11/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=15896, episodic_return=41.40
global_step=16092, episodic_return=54.76
global_step=16180, episodic_return=19.27
global_step=16312, episodic_return=18.09
Eval: global_step=16384, reward=253.62 +/- 3.19
global_step=16576, episodic_return=83.36
global_step=16688, episodic_return=21.38
global_step=16812, episodic_return=30.37
global_step=16916, episodic_return=24.54
global_step=17048, episodic_return=21.88
global_step=17264, episodic_return=70.62
global_step=17544, episodic_return=133.19
global_step=17804, episodic_return=78.89
global_step=17944, episodic_return=35.60
global_step=18160, episodic_return=96.70
global_step=18492, episodic_return=133.05
global_step=18596, episodic_return=12.46
global_step=18716, episodic_return=24.15
global_step=18800, episodic_return=16.87
global_step=18916, episodic_return=31.26
global_step=19092, episodic_return=41.52
global_step=19176, episodic_return=16.66
global_step=19248, episodic_return=11.07
global_step=19388, episodic_return=32.07
global_step=19580, episodic_return=40.90
global_step=19736, episodic_return=49.32
global_step=19848, episodic_return=24.88
global_step=19968, episodic_return=20.20
global_step=20092, episodic_return=23.57
global_step=20188, episodic_return=19.93
global_step=20332, episodic_return=31.01
global_step=20444, episodic_return=19.59
global_step=20748, episodic_return=133.60
global_step=20868, episodic_return=31.03
global_step=21008, episodic_return=23.63
global_step=21104, episodic_return=23.11
global_step=21152, episodic_return=6.98
global_step=21256, episodic_return=28.91
global_step=21340, episodic_return=14.73
global_step=21792, episodic_return=172.93
global_step=22064, episodic_return=90.37
global_step=22336, episodic_return=66.11
global_step=22692, episodic_return=112.22
global_step=23084, episodic_return=189.01
global_step=23240, episodic_return=44.18
global_step=23404, episodic_return=46.17
global_step=23544, episodic_return=38.49
global_step=23736, episodic_return=64.62
global_step=23844, episodic_return=30.82
global_step=24068, episodic_return=68.97
global_step=24396, episodic_return=135.52
Eval: global_step=24576, reward=233.28 +/- 1.52
global_step=24992, episodic_return=268.11
global_step=25588, episodic_return=267.77
global_step=25728, episodic_return=44.97
global_step=25844, episodic_return=21.58
global_step=25944, episodic_return=20.46
global_step=26448, episodic_return=244.94
global_step=26560, episodic_return=21.69
global_step=26952, episodic_return=163.65
global_step=27264, episodic_return=132.87
global_step=27720, episodic_return=195.87
global_step=27944, episodic_return=91.92
global_step=28520, episodic_return=266.85
global_step=28924, episodic_return=221.14
global_step=29388, episodic_return=236.85
global_step=29632, episodic_return=113.17
global_step=30072, episodic_return=229.64
global_step=30312, episodic_return=45.48
global_step=30720, episodic_return=179.83
global_step=30840, episodic_return=34.95
global_step=31196, episodic_return=164.14
global_step=31312, episodic_return=23.29
global_step=31424, episodic_return=32.30
global_step=31836, episodic_return=197.01
global_step=31948, episodic_return=29.36
global_step=32100, episodic_return=48.07
global_step=32360, episodic_return=69.86
Eval: global_step=32768, reward=233.52 +/- 1.36
global_step=32772, episodic_return=192.53
global_step=33412, episodic_return=279.15
global_step=33772, episodic_return=160.16
global_step=34012, episodic_return=100.33
global_step=34064, episodic_return=9.40
global_step=34412, episodic_return=182.81
global_step=35060, episodic_return=290.49
global_step=35572, episodic_return=254.34
global_step=36056, episodic_return=243.68
global_step=36536, episodic_return=238.65
global_step=37048, episodic_return=251.43
global_step=37516, episodic_return=238.74
global_step=37896, episodic_return=202.48
global_step=38336, episodic_return=203.40
global_step=38456, episodic_return=33.84
global_step=38560, episodic_return=26.40
global_step=39032, episodic_return=223.05
global_step=39488, episodic_return=236.11
global_step=39936, episodic_return=232.11
global_step=40372, episodic_return=231.44
global_step=40592, episodic_return=98.55
Eval: global_step=40960, reward=233.22 +/- 1.12
global_step=41032, episodic_return=234.28
global_step=41416, episodic_return=209.76
global_step=41868, episodic_return=239.45
global_step=42144, episodic_return=133.42
global_step=42624, episodic_return=237.84
global_step=43148, episodic_return=255.33
global_step=43412, episodic_return=98.85
global_step=43736, episodic_return=158.92
global_step=44192, episodic_return=233.58
global_step=44624, episodic_return=240.22
global_step=45024, episodic_return=225.78
global_step=45280, episodic_return=117.32
global_step=45724, episodic_return=228.30
global_step=46152, episodic_return=232.56
global_step=46572, episodic_return=229.79
global_step=46996, episodic_return=227.54
global_step=47300, episodic_return=150.99
global_step=47716, episodic_return=224.32
global_step=48172, episodic_return=221.44
global_step=48492, episodic_return=158.36
global_step=48928, episodic_return=235.98
Eval: global_step=49152, reward=230.98 +/- 0.74
global_step=49340, episodic_return=222.38
global_step=49668, episodic_return=167.98
global_step=50072, episodic_return=221.77
global_step=50408, episodic_return=156.11
global_step=50832, episodic_return=226.53
global_step=51268, episodic_return=232.67
global_step=51712, episodic_return=233.97
global_step=52160, episodic_return=238.37
global_step=52588, episodic_return=231.85
global_step=52996, episodic_return=223.71
global_step=53416, episodic_return=229.28
global_step=53820, episodic_return=229.51
global_step=54240, episodic_return=226.35
global_step=54492, episodic_return=112.87
global_step=54928, episodic_return=230.62
global_step=55344, episodic_return=227.69
global_step=55656, episodic_return=151.02
global_step=56092, episodic_return=216.87
global_step=56368, episodic_return=136.71
global_step=56764, episodic_return=220.36
global_step=57096, episodic_return=149.78
Eval: global_step=57344, reward=230.45 +/- 1.04
global_step=57512, episodic_return=228.74
global_step=57940, episodic_return=230.99
global_step=58376, episodic_return=233.41
global_step=58788, episodic_return=228.12
global_step=59220, episodic_return=230.90
global_step=59628, episodic_return=228.17
global_step=60064, episodic_return=232.31
global_step=60444, episodic_return=208.45
global_step=60860, episodic_return=230.90
global_step=61284, episodic_return=229.72
global_step=61552, episodic_return=123.45
global_step=61984, episodic_return=231.56
global_step=62428, episodic_return=232.88
global_step=62832, episodic_return=224.87
global_step=63264, episodic_return=229.34
global_step=63712, episodic_return=237.45
global_step=64124, episodic_return=228.52
global_step=64576, episodic_return=237.67
global_step=65000, episodic_return=224.53
global_step=65452, episodic_return=229.90
Eval: global_step=65536, reward=228.63 +/- 1.10
global_step=65900, episodic_return=232.92
global_step=66320, episodic_return=228.05
global_step=66708, episodic_return=213.88
global_step=67120, episodic_return=226.50
global_step=67540, episodic_return=228.73
global_step=67964, episodic_return=233.71
global_step=68372, episodic_return=220.93
global_step=68804, episodic_return=234.21
global_step=69224, episodic_return=231.83
global_step=69632, episodic_return=225.48
global_step=70068, episodic_return=228.78
global_step=70464, episodic_return=221.45
global_step=70884, episodic_return=229.53
global_step=71296, episodic_return=226.42
global_step=71696, episodic_return=225.36
global_step=72104, episodic_return=225.86
global_step=72372, episodic_return=127.20
global_step=72792, episodic_return=229.03
global_step=73220, episodic_return=228.88
global_step=73636, episodic_return=228.32
Eval: global_step=73728, reward=227.61 +/- 1.10
global_step=74036, episodic_return=221.35
global_step=74432, episodic_return=223.58
global_step=74868, episodic_return=226.93
global_step=75288, episodic_return=228.54
global_step=75692, episodic_return=216.67
global_step=76112, episodic_return=225.91
global_step=76528, episodic_return=229.14
global_step=76932, episodic_return=224.74
global_step=77360, episodic_return=231.34
global_step=77768, episodic_return=225.89
global_step=78168, episodic_return=225.63
global_step=78616, episodic_return=228.62
global_step=79020, episodic_return=226.28
global_step=79440, episodic_return=230.42
global_step=79860, episodic_return=230.42
global_step=80292, episodic_return=233.00
global_step=80592, episodic_return=150.52
global_step=80976, episodic_return=218.32
global_step=81368, episodic_return=223.91
global_step=81792, episodic_return=231.09
Eval: global_step=81920, reward=226.26 +/- 1.37
global_step=82200, episodic_return=222.50
global_step=82616, episodic_return=229.31
global_step=83032, episodic_return=230.13
global_step=83440, episodic_return=226.61
global_step=83852, episodic_return=225.08
global_step=84268, episodic_return=232.36
global_step=84680, episodic_return=228.68
global_step=85096, episodic_return=228.47
global_step=85504, episodic_return=226.09
global_step=85920, episodic_return=227.42
global_step=86324, episodic_return=226.36
global_step=86732, episodic_return=223.78
global_step=87144, episodic_return=227.05
global_step=87560, episodic_return=229.09
global_step=87968, episodic_return=225.55
global_step=88376, episodic_return=228.99
global_step=88820, episodic_return=235.22
global_step=89240, episodic_return=227.95
global_step=89652, episodic_return=228.86
global_step=90048, episodic_return=221.47
Eval: global_step=90112, reward=227.34 +/- 0.89
global_step=90440, episodic_return=216.97
global_step=90860, episodic_return=229.91
global_step=91280, episodic_return=233.11
global_step=91684, episodic_return=224.82
global_step=92112, episodic_return=226.24
global_step=92496, episodic_return=217.55
global_step=92916, episodic_return=228.86
global_step=93348, episodic_return=229.72
global_step=93748, episodic_return=224.02
global_step=94140, episodic_return=223.86
global_step=94544, episodic_return=218.85
global_step=94964, episodic_return=228.64
global_step=95376, episodic_return=229.55
global_step=95792, episodic_return=229.95
global_step=96192, episodic_return=224.68
global_step=96612, episodic_return=229.89
global_step=97024, episodic_return=229.88
global_step=97428, episodic_return=222.66
global_step=97840, episodic_return=225.99
global_step=98244, episodic_return=221.46
Eval: global_step=98304, reward=227.02 +/- 1.45
global_step=98656, episodic_return=228.49
global_step=99044, episodic_return=213.27
global_step=99456, episodic_return=228.77
global_step=99864, episodic_return=228.24
global_step=100280, episodic_return=231.74
global_step=100700, episodic_return=230.74
global_step=101120, episodic_return=230.89
global_step=101520, episodic_return=225.97
global_step=101924, episodic_return=226.43
global_step=102328, episodic_return=225.11
global_step=102736, episodic_return=228.38
global_step=103156, episodic_return=230.84
global_step=103556, episodic_return=222.93
global_step=103980, episodic_return=232.49
global_step=104412, episodic_return=233.36
global_step=104832, episodic_return=228.55
global_step=105244, episodic_return=230.47
global_step=105644, episodic_return=224.75
global_step=106060, episodic_return=229.94
global_step=106460, episodic_return=221.83
Eval: global_step=106496, reward=228.43 +/- 1.44
global_step=106860, episodic_return=221.52
global_step=107280, episodic_return=230.45
global_step=107692, episodic_return=226.60
global_step=108112, episodic_return=231.17
global_step=108528, episodic_return=230.40
global_step=108936, episodic_return=227.33
global_step=109340, episodic_return=225.61
global_step=109744, episodic_return=226.00
global_step=110140, episodic_return=222.04
global_step=110552, episodic_return=228.48
global_step=110952, episodic_return=221.54
global_step=111356, episodic_return=225.87
global_step=111772, episodic_return=231.31
global_step=111980, episodic_return=87.46
global_step=112392, episodic_return=230.01
global_step=112796, episodic_return=224.73
global_step=113208, episodic_return=230.49
global_step=113608, episodic_return=219.25
global_step=114024, episodic_return=233.18
global_step=114424, episodic_return=223.13
Eval: global_step=114688, reward=229.81 +/- 1.10
global_step=114848, episodic_return=232.37
global_step=115264, episodic_return=229.36
global_step=115676, episodic_return=231.74
global_step=116092, episodic_return=230.55
global_step=116504, episodic_return=230.09
global_step=116924, episodic_return=228.32
global_step=117332, episodic_return=227.99
global_step=117744, episodic_return=226.82
global_step=118152, episodic_return=227.60
global_step=118576, episodic_return=230.60
global_step=118984, episodic_return=227.45
global_step=119400, episodic_return=230.01
global_step=119812, episodic_return=227.35
global_step=120224, episodic_return=231.06
global_step=120632, episodic_return=224.48
global_step=121052, episodic_return=233.39
global_step=121460, episodic_return=227.64
global_step=121868, episodic_return=229.52
global_step=122272, episodic_return=227.11
global_step=122672, episodic_return=222.23
Eval: global_step=122880, reward=230.18 +/- 1.59
global_step=123096, episodic_return=235.26
global_step=123524, episodic_return=231.85
global_step=123932, episodic_return=228.70
global_step=124340, episodic_return=229.08
global_step=124764, episodic_return=228.92
global_step=125204, episodic_return=238.64
global_step=125620, episodic_return=227.81
global_step=126024, episodic_return=228.38
global_step=126444, episodic_return=235.00
global_step=126852, episodic_return=226.79
global_step=127268, episodic_return=229.17
global_step=127680, episodic_return=229.87
global_step=128092, episodic_return=228.24
global_step=128512, episodic_return=232.28
global_step=128936, episodic_return=234.18
global_step=129328, episodic_return=216.89
global_step=129736, episodic_return=227.56
global_step=130148, episodic_return=228.71
global_step=130560, episodic_return=229.00
global_step=130972, episodic_return=229.15
Eval: global_step=131072, reward=231.35 +/- 0.98
global_step=131384, episodic_return=228.09
global_step=131800, episodic_return=227.16
global_step=132212, episodic_return=226.72
global_step=132640, episodic_return=230.90
global_step=133052, episodic_return=228.94
global_step=133472, episodic_return=230.21
global_step=133896, episodic_return=234.70
global_step=134304, episodic_return=226.85
global_step=134712, episodic_return=227.84
global_step=135132, episodic_return=231.99
global_step=135560, episodic_return=233.41
global_step=135972, episodic_return=226.53
global_step=136388, episodic_return=232.33
global_step=136808, episodic_return=230.80
global_step=137240, episodic_return=234.80
global_step=137640, episodic_return=223.66
global_step=138048, episodic_return=226.01
global_step=138484, episodic_return=236.85
global_step=138896, episodic_return=229.51
Eval: global_step=139264, reward=232.02 +/- 2.02
global_step=139320, episodic_return=233.81
global_step=139724, episodic_return=224.18
global_step=140132, episodic_return=229.25
global_step=140544, episodic_return=227.28
global_step=140956, episodic_return=227.83
global_step=141376, episodic_return=230.87
global_step=141768, episodic_return=216.29
global_step=142188, episodic_return=230.74
global_step=142608, episodic_return=232.00
global_step=143024, episodic_return=229.48
global_step=143436, episodic_return=228.44
global_step=143848, episodic_return=230.54
global_step=144264, episodic_return=231.28
global_step=144684, episodic_return=231.04
global_step=145104, episodic_return=231.75
global_step=145520, episodic_return=232.52
global_step=145924, episodic_return=227.87
global_step=146332, episodic_return=228.86
global_step=146752, episodic_return=231.89
global_step=147148, episodic_return=219.51
Eval: global_step=147456, reward=230.58 +/- 1.69
global_step=147564, episodic_return=230.92
global_step=147984, episodic_return=232.39
global_step=148408, episodic_return=233.68
global_step=148832, episodic_return=231.28
global_step=149252, episodic_return=228.85
global_step=149668, episodic_return=230.51
global_step=150076, episodic_return=229.36
global_step=150496, episodic_return=231.08
global_step=150936, episodic_return=238.30
global_step=151352, episodic_return=231.80
global_step=151648, episodic_return=142.99
global_step=152056, episodic_return=227.58
global_step=152492, episodic_return=236.23
global_step=152876, episodic_return=211.35
global_step=153296, episodic_return=232.40
global_step=153712, episodic_return=229.05
global_step=154124, episodic_return=230.39
global_step=154540, episodic_return=230.88
global_step=154736, episodic_return=81.58
global_step=155148, episodic_return=231.21
global_step=155560, episodic_return=230.28
Eval: global_step=155648, reward=230.52 +/- 1.35
global_step=155984, episodic_return=234.72
global_step=156404, episodic_return=227.29
global_step=156856, episodic_return=237.77
global_step=157252, episodic_return=219.40
global_step=157664, episodic_return=229.04
global_step=158084, episodic_return=231.86
global_step=158500, episodic_return=231.05
global_step=158912, episodic_return=226.88
global_step=159340, episodic_return=232.91
global_step=159752, episodic_return=230.46
global_step=160172, episodic_return=228.27
global_step=160588, episodic_return=231.57
global_step=161040, episodic_return=236.12
global_step=161452, episodic_return=228.91
global_step=161872, episodic_return=232.96
global_step=162284, episodic_return=230.54
global_step=162708, episodic_return=232.85
global_step=163128, episodic_return=232.06
global_step=163540, episodic_return=229.82
Eval: global_step=163840, reward=229.79 +/- 1.44
global_step=163964, episodic_return=231.66
global_step=164376, episodic_return=230.84
global_step=164788, episodic_return=230.24
global_step=165208, episodic_return=232.53
global_step=165632, episodic_return=233.85
global_step=166052, episodic_return=233.02
global_step=166464, episodic_return=229.36
global_step=166880, episodic_return=231.34
global_step=167292, episodic_return=225.16
global_step=167712, episodic_return=232.35
global_step=168128, episodic_return=228.32
global_step=168540, episodic_return=230.25
global_step=168960, episodic_return=233.03
global_step=169372, episodic_return=225.54
global_step=169788, episodic_return=233.29
global_step=170196, episodic_return=226.59
global_step=170608, episodic_return=228.86
global_step=171016, episodic_return=227.30
global_step=171436, episodic_return=232.18
global_step=171856, episodic_return=229.92
Eval: global_step=172032, reward=230.55 +/- 1.32
global_step=172272, episodic_return=230.67
global_step=172684, episodic_return=229.35
global_step=173096, episodic_return=227.30
global_step=173508, episodic_return=231.35
global_step=173900, episodic_return=217.13
global_step=174308, episodic_return=228.42
global_step=174724, episodic_return=230.20
global_step=175136, episodic_return=229.51
global_step=175560, episodic_return=233.62
global_step=175972, episodic_return=229.03
global_step=176388, episodic_return=228.04
global_step=176800, episodic_return=226.98
global_step=177216, episodic_return=230.02
global_step=177632, episodic_return=227.36
global_step=178056, episodic_return=234.86
global_step=178452, episodic_return=220.28
global_step=178864, episodic_return=225.81
global_step=179284, episodic_return=231.64
global_step=179696, episodic_return=230.40
global_step=180108, episodic_return=230.92
Eval: global_step=180224, reward=230.33 +/- 1.43
global_step=180528, episodic_return=231.09
global_step=180944, episodic_return=231.55
global_step=181360, episodic_return=229.48
global_step=181776, episodic_return=232.53
global_step=182176, episodic_return=219.72
global_step=182592, episodic_return=230.59
global_step=183008, episodic_return=230.28
global_step=183428, episodic_return=232.06
global_step=183844, episodic_return=232.08
global_step=184252, episodic_return=225.63
global_step=184676, episodic_return=228.90
global_step=185100, episodic_return=232.33
global_step=185504, episodic_return=229.55
global_step=185916, episodic_return=228.60
global_step=186324, episodic_return=227.88
global_step=186692, episodic_return=196.79
global_step=187116, episodic_return=231.39
global_step=187528, episodic_return=230.27
global_step=187940, episodic_return=232.11
global_step=188356, episodic_return=230.96
Eval: global_step=188416, reward=230.56 +/- 1.51
global_step=188772, episodic_return=229.52
global_step=189192, episodic_return=230.88
global_step=189600, episodic_return=227.81
global_step=190016, episodic_return=229.95
global_step=190384, episodic_return=199.12
global_step=190800, episodic_return=232.42
global_step=191224, episodic_return=233.11
global_step=191644, episodic_return=230.30
global_step=192056, episodic_return=229.60
global_step=192476, episodic_return=230.94
global_step=192888, episodic_return=229.61
global_step=193280, episodic_return=216.70
global_step=193684, episodic_return=223.92
global_step=194100, episodic_return=230.65
global_step=194512, episodic_return=227.96
global_step=194928, episodic_return=229.39
global_step=195348, episodic_return=232.63
global_step=195760, episodic_return=232.60
global_step=196180, episodic_return=232.15
global_step=196592, episodic_return=230.58
Eval: global_step=196608, reward=231.41 +/- 0.97
global_step=197008, episodic_return=232.35
global_step=197424, episodic_return=231.89
global_step=197836, episodic_return=228.36
global_step=198248, episodic_return=229.80
global_step=198668, episodic_return=231.69
global_step=199084, episodic_return=229.16
global_step=199496, episodic_return=227.67
global_step=199904, episodic_return=229.53
global_step=200316, episodic_return=229.32
global_step=200744, episodic_return=234.72
global_step=201160, episodic_return=230.15
global_step=201592, episodic_return=235.19
global_step=202008, episodic_return=229.86
global_step=202436, episodic_return=234.11
global_step=202852, episodic_return=232.07
global_step=203256, episodic_return=225.43
global_step=203664, episodic_return=227.91
global_step=204076, episodic_return=230.02
global_step=204496, episodic_return=231.30
Eval: global_step=204800, reward=230.54 +/- 0.79
global_step=204916, episodic_return=232.38
global_step=205332, episodic_return=229.85
global_step=205736, episodic_return=226.15
global_step=206144, episodic_return=229.76
global_step=206560, episodic_return=229.51
global_step=206972, episodic_return=229.91
global_step=207404, episodic_return=236.81
global_step=207816, episodic_return=229.25
global_step=208224, episodic_return=228.37
global_step=208640, episodic_return=230.89
global_step=209064, episodic_return=230.84
global_step=209484, episodic_return=232.54
global_step=209900, episodic_return=231.10
global_step=210304, episodic_return=217.03
global_step=210712, episodic_return=227.94
global_step=211124, episodic_return=228.20
global_step=211540, episodic_return=231.86
global_step=211960, episodic_return=231.15
global_step=212372, episodic_return=229.09
global_step=212788, episodic_return=231.64
Eval: global_step=212992, reward=230.69 +/- 1.83
global_step=213204, episodic_return=231.82
global_step=213620, episodic_return=232.47
global_step=214044, episodic_return=230.19
global_step=214464, episodic_return=231.91
global_step=214876, episodic_return=229.47
global_step=215300, episodic_return=234.03
global_step=215712, episodic_return=227.82
global_step=216128, episodic_return=231.47
global_step=216548, episodic_return=229.08
global_step=216972, episodic_return=234.29
global_step=217388, episodic_return=231.55
global_step=217796, episodic_return=227.51
global_step=218216, episodic_return=233.11
global_step=218624, episodic_return=228.47
global_step=219044, episodic_return=232.14
global_step=219464, episodic_return=230.22
global_step=219836, episodic_return=199.68
global_step=220252, episodic_return=232.29
global_step=220668, episodic_return=229.63
global_step=221088, episodic_return=233.40
Eval: global_step=221184, reward=231.61 +/- 0.75
global_step=221480, episodic_return=216.98
global_step=221892, episodic_return=229.96
global_step=222312, episodic_return=233.13
global_step=222736, episodic_return=234.54
global_step=223140, episodic_return=223.72
global_step=223576, episodic_return=233.38
global_step=223992, episodic_return=230.31
global_step=224408, episodic_return=228.23
global_step=224824, episodic_return=231.32
global_step=225232, episodic_return=226.92
global_step=225648, episodic_return=231.53
global_step=226056, episodic_return=226.61
global_step=226464, episodic_return=230.29
global_step=226884, episodic_return=231.64
global_step=227300, episodic_return=231.07
global_step=227712, episodic_return=230.08
global_step=228124, episodic_return=230.37
global_step=228540, episodic_return=232.04
global_step=228928, episodic_return=213.93
global_step=229340, episodic_return=228.49
Eval: global_step=229376, reward=231.47 +/- 0.63
global_step=229760, episodic_return=233.20
global_step=230164, episodic_return=223.74
global_step=230572, episodic_return=227.53
global_step=230996, episodic_return=235.25
global_step=231420, episodic_return=234.65
global_step=231820, episodic_return=219.22
global_step=232240, episodic_return=233.63
global_step=232660, episodic_return=230.92
global_step=233052, episodic_return=214.24
global_step=233464, episodic_return=229.87
global_step=233728, episodic_return=122.11
global_step=234124, episodic_return=218.75
global_step=234544, episodic_return=233.30
global_step=234964, episodic_return=229.82
global_step=235356, episodic_return=217.33
global_step=235776, episodic_return=231.83
global_step=236196, episodic_return=232.61
global_step=236616, episodic_return=233.31
global_step=237012, episodic_return=218.36
global_step=237400, episodic_return=212.90
Eval: global_step=237568, reward=230.88 +/- 1.21
global_step=237828, episodic_return=233.51
global_step=238236, episodic_return=225.34
global_step=238640, episodic_return=221.38
global_step=239056, episodic_return=231.38
global_step=239464, episodic_return=225.03
global_step=239880, episodic_return=232.02
global_step=240292, episodic_return=230.41
global_step=240704, episodic_return=227.03
global_step=241116, episodic_return=231.63
global_step=241520, episodic_return=223.74
global_step=241928, episodic_return=225.03
global_step=242352, episodic_return=233.81
global_step=242760, episodic_return=222.64
global_step=243156, episodic_return=216.79
global_step=243568, episodic_return=226.22
global_step=243988, episodic_return=234.38
global_step=244412, episodic_return=234.57
global_step=244816, episodic_return=222.72
global_step=245232, episodic_return=230.70
global_step=245644, episodic_return=228.77
Eval: global_step=245760, reward=230.24 +/- 1.36
global_step=246060, episodic_return=231.25
global_step=246480, episodic_return=229.98
global_step=246900, episodic_return=231.21
global_step=247324, episodic_return=234.03
global_step=247728, episodic_return=221.42
global_step=248132, episodic_return=221.99
global_step=248552, episodic_return=233.25
global_step=248972, episodic_return=231.85
global_step=249392, episodic_return=230.97
global_step=249824, episodic_return=236.20
global_step=250240, episodic_return=229.62
global_step=250668, episodic_return=235.03
global_step=251092, episodic_return=231.18
global_step=251500, episodic_return=224.79
global_step=251920, episodic_return=231.72
global_step=252336, episodic_return=229.66
global_step=252756, episodic_return=232.57
global_step=253168, episodic_return=226.80
global_step=253388, episodic_return=94.38
global_step=253812, episodic_return=233.20
Eval: global_step=253952, reward=232.99 +/- 1.24
global_step=254232, episodic_return=231.34
global_step=254652, episodic_return=232.01
global_step=255064, episodic_return=227.75
global_step=255468, episodic_return=220.84
global_step=255872, episodic_return=224.15
global_step=256284, episodic_return=229.10
global_step=256716, episodic_return=235.21
global_step=257132, episodic_return=229.77
global_step=257548, episodic_return=231.65
global_step=257976, episodic_return=235.73
global_step=258400, episodic_return=235.13
global_step=258820, episodic_return=232.51
global_step=259244, episodic_return=233.31
global_step=259660, episodic_return=231.38
global_step=260076, episodic_return=231.85
