/scratch1/tsa5252/anaconda3/lib/python3.11/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=14176, episodic_return=41.80
global_step=14256, episodic_return=17.46
global_step=14372, episodic_return=19.88
global_step=14468, episodic_return=19.40
global_step=14536, episodic_return=8.79
global_step=14628, episodic_return=17.65
global_step=14764, episodic_return=33.03
global_step=14912, episodic_return=8.18
global_step=15008, episodic_return=12.79
global_step=15300, episodic_return=79.66
global_step=15500, episodic_return=67.64
global_step=15892, episodic_return=158.71
global_step=16044, episodic_return=52.55
global_step=16144, episodic_return=19.30
global_step=16216, episodic_return=16.79
global_step=16300, episodic_return=12.41
Eval: global_step=16384, reward=101.02 +/- 1.62
global_step=16696, episodic_return=172.03
global_step=16820, episodic_return=32.19
global_step=17032, episodic_return=52.75
global_step=17444, episodic_return=176.23
global_step=17624, episodic_return=60.74
global_step=17744, episodic_return=33.80
global_step=18152, episodic_return=158.34
global_step=18548, episodic_return=158.48
global_step=18844, episodic_return=80.52
global_step=19416, episodic_return=226.22
global_step=19884, episodic_return=219.41
global_step=20264, episodic_return=97.43
global_step=20324, episodic_return=11.30
global_step=20784, episodic_return=196.09
global_step=20900, episodic_return=28.77
global_step=21052, episodic_return=59.14
global_step=21272, episodic_return=70.28
global_step=21436, episodic_return=41.84
global_step=21552, episodic_return=35.10
global_step=21908, episodic_return=131.11
global_step=22412, episodic_return=250.85
global_step=23060, episodic_return=233.92
global_step=23472, episodic_return=173.45
global_step=23768, episodic_return=112.53
global_step=24292, episodic_return=193.36
global_step=24468, episodic_return=30.36
Eval: global_step=24576, reward=128.08 +/- 2.16
global_step=24676, episodic_return=51.57
global_step=24888, episodic_return=92.44
global_step=25444, episodic_return=238.97
global_step=25716, episodic_return=96.37
global_step=26248, episodic_return=218.35
global_step=26460, episodic_return=84.95
global_step=26804, episodic_return=167.50
global_step=27396, episodic_return=228.73
global_step=27704, episodic_return=142.07
global_step=28168, episodic_return=249.77
global_step=28480, episodic_return=129.15
global_step=28716, episodic_return=104.65
global_step=29204, episodic_return=184.84
global_step=29516, episodic_return=134.47
global_step=29712, episodic_return=59.82
global_step=30020, episodic_return=142.17
global_step=30252, episodic_return=62.10
global_step=30600, episodic_return=140.96
global_step=30908, episodic_return=140.70
global_step=31544, episodic_return=270.28
global_step=31628, episodic_return=20.13
global_step=32188, episodic_return=273.57
global_step=32700, episodic_return=236.39
Eval: global_step=32768, reward=227.00 +/- 0.95
global_step=33064, episodic_return=201.29
global_step=33376, episodic_return=144.72
global_step=33916, episodic_return=277.40
global_step=34288, episodic_return=199.24
global_step=34608, episodic_return=167.21
global_step=34984, episodic_return=183.98
global_step=35468, episodic_return=243.52
global_step=35924, episodic_return=236.38
global_step=36256, episodic_return=174.55
global_step=36604, episodic_return=162.71
global_step=36800, episodic_return=79.76
global_step=37256, episodic_return=228.20
global_step=37572, episodic_return=143.59
global_step=37788, episodic_return=91.67
global_step=38208, episodic_return=218.41
global_step=38596, episodic_return=172.63
global_step=38856, episodic_return=101.78
global_step=39328, episodic_return=215.31
global_step=39640, episodic_return=140.25
global_step=40096, episodic_return=230.28
global_step=40268, episodic_return=71.94
global_step=40568, episodic_return=52.28
global_step=40904, episodic_return=168.32
Eval: global_step=40960, reward=223.42 +/- 1.54
global_step=41336, episodic_return=243.97
global_step=41748, episodic_return=222.76
global_step=42164, episodic_return=215.63
global_step=42688, episodic_return=249.10
global_step=43148, episodic_return=239.06
global_step=43604, episodic_return=236.36
global_step=44112, episodic_return=250.21
global_step=44628, episodic_return=262.30
global_step=45016, episodic_return=208.15
global_step=45472, episodic_return=230.24
global_step=45648, episodic_return=69.93
global_step=45964, episodic_return=144.24
global_step=46376, episodic_return=228.51
global_step=46816, episodic_return=240.43
global_step=47308, episodic_return=246.35
global_step=47716, episodic_return=218.59
global_step=48140, episodic_return=223.05
global_step=48584, episodic_return=230.74
global_step=49020, episodic_return=212.31
Eval: global_step=49152, reward=205.90 +/- 1.15
global_step=49464, episodic_return=232.28
global_step=49772, episodic_return=145.36
global_step=50112, episodic_return=156.05
global_step=50380, episodic_return=119.18
global_step=50772, episodic_return=210.37
global_step=51216, episodic_return=223.01
global_step=51636, episodic_return=224.38
global_step=51888, episodic_return=111.32
global_step=52284, episodic_return=183.99
global_step=52720, episodic_return=230.88
global_step=53236, episodic_return=247.39
global_step=53608, episodic_return=193.23
global_step=54056, episodic_return=236.82
global_step=54412, episodic_return=174.22
global_step=54904, episodic_return=249.24
global_step=55356, episodic_return=237.10
global_step=55756, episodic_return=196.82
global_step=56280, episodic_return=258.22
global_step=56756, episodic_return=224.92
global_step=57188, episodic_return=214.59
Eval: global_step=57344, reward=218.39 +/- 1.16
global_step=57596, episodic_return=213.75
global_step=58112, episodic_return=277.63
global_step=58312, episodic_return=84.13
global_step=58720, episodic_return=218.61
global_step=59196, episodic_return=259.10
global_step=59672, episodic_return=261.32
global_step=59932, episodic_return=118.72
global_step=60336, episodic_return=206.71
global_step=60636, episodic_return=142.30
global_step=61068, episodic_return=220.87
global_step=61500, episodic_return=220.83
global_step=61980, episodic_return=282.40
global_step=62268, episodic_return=131.47
global_step=62724, episodic_return=234.62
global_step=63184, episodic_return=237.08
global_step=63596, episodic_return=219.71
global_step=64116, episodic_return=288.27
global_step=64628, episodic_return=256.46
global_step=64872, episodic_return=108.35
global_step=65240, episodic_return=174.61
Eval: global_step=65536, reward=228.04 +/- 0.73
global_step=65716, episodic_return=241.41
global_step=66176, episodic_return=243.25
global_step=66600, episodic_return=234.42
global_step=66924, episodic_return=151.40
global_step=67140, episodic_return=91.50
global_step=67612, episodic_return=243.21
global_step=68052, episodic_return=211.67
global_step=68580, episodic_return=280.19
global_step=69048, episodic_return=246.32
global_step=69512, episodic_return=243.93
global_step=69940, episodic_return=220.58
global_step=70468, episodic_return=294.21
global_step=71000, episodic_return=302.46
global_step=71512, episodic_return=263.38
global_step=71908, episodic_return=195.57
global_step=72328, episodic_return=231.46
global_step=72852, episodic_return=279.32
global_step=73284, episodic_return=209.43
Eval: global_step=73728, reward=276.03 +/- 1.64
global_step=73756, episodic_return=274.64
global_step=74200, episodic_return=254.46
global_step=74428, episodic_return=101.79
global_step=74872, episodic_return=245.55
global_step=75376, episodic_return=274.59
global_step=75836, episodic_return=238.75
global_step=76372, episodic_return=268.13
global_step=76788, episodic_return=239.55
global_step=77292, episodic_return=276.25
global_step=77752, episodic_return=256.82
global_step=78212, episodic_return=209.43
global_step=78584, episodic_return=195.35
global_step=79032, episodic_return=248.27
global_step=79576, episodic_return=298.49
global_step=80116, episodic_return=312.56
global_step=80424, episodic_return=145.90
global_step=80828, episodic_return=212.33
global_step=81364, episodic_return=279.40
global_step=81780, episodic_return=227.22
Eval: global_step=81920, reward=290.80 +/- 2.37
global_step=82316, episodic_return=300.72
global_step=82860, episodic_return=317.07
global_step=83280, episodic_return=216.61
global_step=83792, episodic_return=297.41
global_step=84284, episodic_return=267.99
global_step=84820, episodic_return=313.23
global_step=85336, episodic_return=302.16
global_step=85840, episodic_return=298.84
global_step=86308, episodic_return=261.52
global_step=86796, episodic_return=271.80
global_step=87264, episodic_return=263.75
global_step=87700, episodic_return=208.86
global_step=88200, episodic_return=286.79
global_step=88712, episodic_return=290.06
global_step=89128, episodic_return=217.21
global_step=89616, episodic_return=257.78
global_step=90088, episodic_return=279.32
Eval: global_step=90112, reward=286.02 +/- 1.38
global_step=90588, episodic_return=280.09
global_step=90892, episodic_return=145.35
global_step=91420, episodic_return=303.72
global_step=91944, episodic_return=283.79
global_step=92404, episodic_return=264.54
global_step=92916, episodic_return=295.94
global_step=93440, episodic_return=283.47
global_step=93940, episodic_return=284.25
global_step=94456, episodic_return=309.10
global_step=94968, episodic_return=288.56
global_step=95452, episodic_return=269.58
global_step=95932, episodic_return=273.99
global_step=96416, episodic_return=282.05
global_step=96708, episodic_return=136.91
global_step=97224, episodic_return=293.30
global_step=97700, episodic_return=273.20
global_step=98184, episodic_return=266.77
Eval: global_step=98304, reward=295.29 +/- 1.97
global_step=98720, episodic_return=314.60
global_step=99240, episodic_return=307.29
global_step=99712, episodic_return=279.37
global_step=100200, episodic_return=284.21
global_step=100704, episodic_return=286.22
global_step=101176, episodic_return=264.12
global_step=101636, episodic_return=264.83
global_step=102188, episodic_return=308.41
global_step=102712, episodic_return=302.41
global_step=103224, episodic_return=286.98
global_step=103736, episodic_return=290.96
global_step=104268, episodic_return=309.56
global_step=104796, episodic_return=298.62
global_step=105348, episodic_return=313.71
global_step=105884, episodic_return=301.47
global_step=106376, episodic_return=299.63
Eval: global_step=106496, reward=291.48 +/- 1.68
global_step=106884, episodic_return=305.59
global_step=107408, episodic_return=313.93
global_step=107916, episodic_return=293.36
global_step=108436, episodic_return=323.53
global_step=108952, episodic_return=304.14
global_step=109464, episodic_return=309.65
global_step=109984, episodic_return=300.47
global_step=110532, episodic_return=339.59
global_step=111088, episodic_return=325.00
global_step=111608, episodic_return=306.05
global_step=112112, episodic_return=285.01
global_step=112584, episodic_return=276.63
global_step=113120, episodic_return=297.61
global_step=113636, episodic_return=280.19
global_step=114176, episodic_return=327.22
global_step=114664, episodic_return=303.95
Eval: global_step=114688, reward=305.37 +/- 1.52
global_step=115236, episodic_return=317.26
global_step=115588, episodic_return=149.56
global_step=116136, episodic_return=305.38
global_step=116676, episodic_return=329.31
global_step=117216, episodic_return=289.23
global_step=117736, episodic_return=304.77
global_step=118272, episodic_return=320.15
global_step=118532, episodic_return=113.59
global_step=119080, episodic_return=312.37
global_step=119676, episodic_return=339.81
global_step=120180, episodic_return=298.72
global_step=120716, episodic_return=303.62
global_step=121216, episodic_return=298.00
global_step=121712, episodic_return=292.69
global_step=122024, episodic_return=143.25
global_step=122384, episodic_return=168.39
global_step=122684, episodic_return=135.11
Eval: global_step=122880, reward=301.77 +/- 1.38
global_step=123192, episodic_return=304.17
global_step=123692, episodic_return=289.25
global_step=124256, episodic_return=320.60
global_step=124828, episodic_return=328.54
global_step=125372, episodic_return=300.56
global_step=125884, episodic_return=313.17
global_step=126412, episodic_return=301.56
global_step=126928, episodic_return=309.68
global_step=127452, episodic_return=314.66
global_step=127992, episodic_return=319.63
global_step=128536, episodic_return=304.67
global_step=129096, episodic_return=308.25
global_step=129616, episodic_return=310.28
global_step=130152, episodic_return=304.38
global_step=130688, episodic_return=319.56
Eval: global_step=131072, reward=309.54 +/- 1.53
global_step=131312, episodic_return=336.59
global_step=131804, episodic_return=288.32
global_step=132344, episodic_return=320.92
global_step=132836, episodic_return=298.06
global_step=133388, episodic_return=333.56
global_step=133932, episodic_return=328.56
global_step=134580, episodic_return=335.47
global_step=135152, episodic_return=309.82
global_step=135724, episodic_return=320.96
global_step=136296, episodic_return=336.08
global_step=136772, episodic_return=292.67
global_step=137304, episodic_return=320.59
global_step=137512, episodic_return=85.89
global_step=138020, episodic_return=277.76
global_step=138508, episodic_return=292.70
global_step=139076, episodic_return=323.44
Eval: global_step=139264, reward=317.15 +/- 0.94
global_step=139700, episodic_return=345.78
global_step=140248, episodic_return=319.56
global_step=140792, episodic_return=331.52
global_step=141276, episodic_return=295.73
global_step=141808, episodic_return=326.72
global_step=142392, episodic_return=320.61
global_step=142916, episodic_return=324.72
global_step=143444, episodic_return=319.53
global_step=143960, episodic_return=319.89
global_step=144552, episodic_return=350.57
global_step=145092, episodic_return=325.23
global_step=145624, episodic_return=325.44
global_step=146148, episodic_return=317.58
global_step=146688, episodic_return=320.50
global_step=147240, episodic_return=336.16
Eval: global_step=147456, reward=325.95 +/- 1.66
global_step=147748, episodic_return=310.33
global_step=148276, episodic_return=330.78
global_step=148816, episodic_return=324.51
global_step=149360, episodic_return=332.87
global_step=149896, episodic_return=318.14
global_step=150440, episodic_return=338.16
global_step=150976, episodic_return=324.03
global_step=151524, episodic_return=336.10
global_step=152076, episodic_return=317.55
global_step=152636, episodic_return=331.27
global_step=153100, episodic_return=272.61
global_step=153608, episodic_return=313.58
global_step=154176, episodic_return=342.50
global_step=154680, episodic_return=314.00
global_step=155240, episodic_return=336.88
Eval: global_step=155648, reward=331.44 +/- 1.38
global_step=155780, episodic_return=342.53
global_step=156328, episodic_return=322.63
global_step=156808, episodic_return=295.24
global_step=157316, episodic_return=303.85
global_step=157828, episodic_return=320.63
global_step=158332, episodic_return=313.94
global_step=158856, episodic_return=321.39
global_step=159408, episodic_return=337.98
global_step=159920, episodic_return=307.22
global_step=160468, episodic_return=324.47
global_step=161012, episodic_return=331.41
global_step=161560, episodic_return=319.42
global_step=162140, episodic_return=331.15
global_step=162408, episodic_return=121.81
global_step=162944, episodic_return=314.39
global_step=163472, episodic_return=335.54
Eval: global_step=163840, reward=339.87 +/- 1.85
global_step=163992, episodic_return=324.80
global_step=164472, episodic_return=290.03
global_step=164992, episodic_return=337.80
global_step=165516, episodic_return=337.49
global_step=165940, episodic_return=237.49
global_step=166432, episodic_return=313.24
global_step=166904, episodic_return=296.45
global_step=167364, episodic_return=281.82
global_step=167872, episodic_return=301.98
global_step=168400, episodic_return=341.04
global_step=168928, episodic_return=324.55
global_step=169452, episodic_return=332.60
global_step=169992, episodic_return=342.22
global_step=170524, episodic_return=333.69
global_step=171044, episodic_return=319.89
global_step=171552, episodic_return=315.84
Eval: global_step=172032, reward=343.28 +/- 1.46
global_step=172084, episodic_return=349.79
global_step=172584, episodic_return=319.26
global_step=173140, episodic_return=348.41
global_step=173684, episodic_return=323.08
global_step=174208, episodic_return=322.02
global_step=174744, episodic_return=329.97
global_step=175236, episodic_return=311.83
global_step=175772, episodic_return=335.37
global_step=176316, episodic_return=322.23
global_step=176816, episodic_return=303.01
global_step=177364, episodic_return=334.40
global_step=177872, episodic_return=314.75
global_step=178368, episodic_return=310.29
global_step=178904, episodic_return=340.78
global_step=179428, episodic_return=327.31
global_step=179964, episodic_return=333.00
Eval: global_step=180224, reward=346.89 +/- 1.53
global_step=180504, episodic_return=328.77
global_step=181084, episodic_return=337.77
global_step=181632, episodic_return=325.21
global_step=182148, episodic_return=325.85
global_step=182692, episodic_return=341.11
global_step=183216, episodic_return=330.99
global_step=183768, episodic_return=341.93
global_step=184288, episodic_return=331.26
global_step=184848, episodic_return=349.29
global_step=185372, episodic_return=337.76
global_step=185912, episodic_return=356.17
global_step=186452, episodic_return=336.29
global_step=186972, episodic_return=331.30
global_step=187544, episodic_return=344.25
global_step=188060, episodic_return=331.90
Eval: global_step=188416, reward=343.99 +/- 1.27
global_step=188580, episodic_return=335.60
global_step=189124, episodic_return=347.59
global_step=189668, episodic_return=336.09
global_step=190208, episodic_return=342.52
global_step=190728, episodic_return=323.80
global_step=191284, episodic_return=346.97
global_step=191808, episodic_return=333.60
global_step=192332, episodic_return=342.42
global_step=192852, episodic_return=336.21
global_step=193364, episodic_return=319.33
global_step=193888, episodic_return=332.93
global_step=194460, episodic_return=366.88
global_step=194984, episodic_return=333.18
global_step=195520, episodic_return=347.26
global_step=196000, episodic_return=288.92
global_step=196508, episodic_return=330.34
Eval: global_step=196608, reward=355.20 +/- 1.94
global_step=197052, episodic_return=351.51
global_step=197568, episodic_return=308.70
global_step=198100, episodic_return=334.56
global_step=198624, episodic_return=331.63
global_step=199148, episodic_return=325.24
global_step=199668, episodic_return=322.49
global_step=200200, episodic_return=345.24
global_step=200736, episodic_return=341.82
global_step=201264, episodic_return=345.29
global_step=201804, episodic_return=348.03
global_step=202344, episodic_return=345.28
global_step=202896, episodic_return=340.12
global_step=203412, episodic_return=303.91
global_step=203952, episodic_return=347.20
global_step=204500, episodic_return=344.19
Eval: global_step=204800, reward=361.80 +/- 1.67
global_step=205028, episodic_return=345.34
global_step=205568, episodic_return=358.22
global_step=206096, episodic_return=348.70
global_step=206632, episodic_return=344.67
global_step=207148, episodic_return=343.41
global_step=207688, episodic_return=335.96
global_step=208220, episodic_return=346.89
global_step=208732, episodic_return=335.38
global_step=209264, episodic_return=348.81
global_step=209800, episodic_return=345.17
global_step=210332, episodic_return=348.86
global_step=210872, episodic_return=350.65
global_step=211408, episodic_return=342.16
global_step=211948, episodic_return=333.25
global_step=212520, episodic_return=377.43
Eval: global_step=212992, reward=364.44 +/- 1.38
global_step=213056, episodic_return=349.33
global_step=213608, episodic_return=363.68
global_step=214144, episodic_return=345.54
global_step=214708, episodic_return=348.75
global_step=215272, episodic_return=358.29
global_step=215800, episodic_return=352.89
global_step=216320, episodic_return=332.12
global_step=216892, episodic_return=364.06
global_step=217456, episodic_return=358.96
global_step=217984, episodic_return=353.57
global_step=218512, episodic_return=340.51
global_step=219076, episodic_return=357.57
global_step=219604, episodic_return=357.85
global_step=220144, episodic_return=359.05
global_step=220680, episodic_return=356.23
Eval: global_step=221184, reward=369.04 +/- 1.76
global_step=221216, episodic_return=339.41
global_step=221776, episodic_return=372.27
global_step=222316, episodic_return=355.64
global_step=222832, episodic_return=347.39
global_step=223372, episodic_return=362.06
global_step=223920, episodic_return=346.79
global_step=224476, episodic_return=369.19
global_step=225008, episodic_return=343.36
global_step=225556, episodic_return=368.40
global_step=226056, episodic_return=327.89
global_step=226600, episodic_return=368.03
global_step=227144, episodic_return=363.35
global_step=227684, episodic_return=362.49
global_step=228204, episodic_return=345.15
global_step=228732, episodic_return=330.42
global_step=229280, episodic_return=349.92
Eval: global_step=229376, reward=374.70 +/- 1.37
global_step=229812, episodic_return=354.86
global_step=230332, episodic_return=345.20
global_step=230860, episodic_return=348.92
global_step=231408, episodic_return=368.67
global_step=231932, episodic_return=352.86
global_step=232468, episodic_return=352.81
global_step=232960, episodic_return=317.10
global_step=233504, episodic_return=358.85
global_step=234044, episodic_return=353.71
global_step=234572, episodic_return=352.39
global_step=235096, episodic_return=343.70
global_step=235628, episodic_return=350.21
global_step=236136, episodic_return=338.81
global_step=236672, episodic_return=357.15
global_step=237224, episodic_return=376.76
Eval: global_step=237568, reward=375.21 +/- 0.23
global_step=237752, episodic_return=351.44
global_step=238296, episodic_return=373.39
global_step=238836, episodic_return=363.86
global_step=239396, episodic_return=376.92
global_step=239936, episodic_return=361.58
global_step=240468, episodic_return=353.03
global_step=240996, episodic_return=350.89
global_step=241524, episodic_return=353.32
global_step=242076, episodic_return=373.72
global_step=242636, episodic_return=372.58
global_step=243188, episodic_return=379.59
global_step=243740, episodic_return=378.35
global_step=244256, episodic_return=348.92
global_step=244780, episodic_return=351.31
global_step=245336, episodic_return=374.38
Eval: global_step=245760, reward=384.46 +/- 1.71
global_step=245872, episodic_return=365.30
global_step=246404, episodic_return=353.17
global_step=246952, episodic_return=366.29
global_step=247504, episodic_return=381.04
global_step=247760, episodic_return=117.33
global_step=248324, episodic_return=388.75
global_step=248876, episodic_return=382.11
global_step=249416, episodic_return=363.29
global_step=249988, episodic_return=385.89
global_step=250540, episodic_return=374.66
global_step=251064, episodic_return=355.42
global_step=251624, episodic_return=387.83
global_step=252168, episodic_return=369.98
global_step=252712, episodic_return=365.14
global_step=253264, episodic_return=371.35
global_step=253808, episodic_return=377.74
Eval: global_step=253952, reward=390.33 +/- 1.67
global_step=254364, episodic_return=368.62
global_step=254912, episodic_return=386.93
global_step=255460, episodic_return=369.79
global_step=255992, episodic_return=369.04
global_step=256548, episodic_return=379.86
global_step=257084, episodic_return=366.15
global_step=257640, episodic_return=378.61
global_step=258176, episodic_return=373.62
global_step=258712, episodic_return=364.60
global_step=259264, episodic_return=374.97
global_step=259816, episodic_return=375.60
global_step=260360, episodic_return=364.00
global_step=260892, episodic_return=365.81
global_step=261412, episodic_return=358.59
global_step=261960, episodic_return=378.60
Eval: global_step=262144, reward=399.65 +/- 1.44
global_step=262540, episodic_return=387.34
global_step=263100, episodic_return=388.09
global_step=263648, episodic_return=374.66
global_step=264208, episodic_return=382.88
global_step=264800, episodic_return=400.65
global_step=265364, episodic_return=381.16
global_step=265912, episodic_return=376.08
global_step=266424, episodic_return=346.29
global_step=266980, episodic_return=381.38
global_step=267548, episodic_return=387.52
global_step=268096, episodic_return=377.89
global_step=268652, episodic_return=376.06
global_step=269208, episodic_return=389.14
global_step=269760, episodic_return=388.58
global_step=270316, episodic_return=379.32
Eval: global_step=270336, reward=408.79 +/- 1.08
global_step=270864, episodic_return=357.02
global_step=271428, episodic_return=399.04
global_step=271980, episodic_return=386.46
global_step=272540, episodic_return=390.99
global_step=273092, episodic_return=388.85
global_step=273648, episodic_return=377.58
global_step=274208, episodic_return=385.38
global_step=274756, episodic_return=378.95
global_step=275328, episodic_return=395.99
global_step=275884, episodic_return=391.54
global_step=276440, episodic_return=390.79
global_step=277000, episodic_return=388.94
global_step=277560, episodic_return=387.14
global_step=278148, episodic_return=390.13
Eval: global_step=278528, reward=415.38 +/- 1.76
global_step=278716, episodic_return=407.17
global_step=279292, episodic_return=392.19
global_step=279868, episodic_return=381.79
global_step=280448, episodic_return=414.18
global_step=280988, episodic_return=375.40
global_step=281552, episodic_return=383.39
global_step=282120, episodic_return=386.96
global_step=282672, episodic_return=386.62
global_step=283228, episodic_return=388.62
global_step=283816, episodic_return=404.29
global_step=284376, episodic_return=401.14
global_step=284936, episodic_return=385.42
global_step=285456, episodic_return=355.60
global_step=286028, episodic_return=397.31
global_step=286580, episodic_return=391.94
Eval: global_step=286720, reward=415.36 +/- 1.54
global_step=287128, episodic_return=384.24
global_step=287672, episodic_return=381.17
global_step=288196, episodic_return=358.90
global_step=288744, episodic_return=381.55
global_step=289316, episodic_return=375.08
global_step=289896, episodic_return=410.84
global_step=290476, episodic_return=396.24
global_step=291036, episodic_return=384.61
global_step=291640, episodic_return=403.67
global_step=292204, episodic_return=397.83
global_step=292772, episodic_return=403.21
global_step=293332, episodic_return=385.38
global_step=293892, episodic_return=396.59
global_step=294436, episodic_return=379.57
Eval: global_step=294912, reward=418.17 +/- 1.61
global_step=294996, episodic_return=396.94
global_step=295576, episodic_return=389.01
global_step=296140, episodic_return=387.07
global_step=296680, episodic_return=376.63
global_step=297228, episodic_return=374.29
global_step=297820, episodic_return=403.20
global_step=298396, episodic_return=382.87
global_step=298976, episodic_return=400.26
global_step=299540, episodic_return=384.34
global_step=300124, episodic_return=373.95
global_step=300676, episodic_return=385.13
global_step=301232, episodic_return=391.60
global_step=301804, episodic_return=394.08
global_step=302372, episodic_return=389.73
global_step=302944, episodic_return=384.14
Eval: global_step=303104, reward=421.98 +/- 2.24
global_step=303528, episodic_return=394.48
global_step=304164, episodic_return=419.58
global_step=304732, episodic_return=405.22
global_step=305288, episodic_return=393.75
global_step=305888, episodic_return=407.80
global_step=306492, episodic_return=390.08
global_step=307080, episodic_return=409.15
global_step=307656, episodic_return=398.11
global_step=308224, episodic_return=388.77
global_step=308820, episodic_return=398.06
global_step=309396, episodic_return=404.17
global_step=309964, episodic_return=394.33
global_step=310548, episodic_return=409.60
global_step=311132, episodic_return=399.82
Eval: global_step=311296, reward=422.95 +/- 1.56
global_step=311708, episodic_return=407.91
global_step=312280, episodic_return=405.75
global_step=312832, episodic_return=392.72
global_step=313408, episodic_return=410.12
global_step=313964, episodic_return=385.05
global_step=314524, episodic_return=397.31
global_step=315120, episodic_return=388.52
global_step=315680, episodic_return=401.88
global_step=316268, episodic_return=402.88
global_step=316868, episodic_return=404.85
global_step=317428, episodic_return=392.30
global_step=317996, episodic_return=400.80
global_step=318556, episodic_return=397.42
global_step=319152, episodic_return=411.05
Eval: global_step=319488, reward=422.24 +/- 1.33
global_step=319716, episodic_return=399.99
global_step=320284, episodic_return=402.60
global_step=320896, episodic_return=412.30
global_step=321464, episodic_return=402.80
global_step=322032, episodic_return=404.61
