/scratch1/tsa5252/anaconda3/envs/spiceenv/lib/python3.8/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=17260, episodic_return=90.16
global_step=17344, episodic_return=90.30
global_step=17456, episodic_return=121.66
global_step=17528, episodic_return=75.68
global_step=17604, episodic_return=80.53
global_step=17672, episodic_return=67.82
global_step=17748, episodic_return=80.32
global_step=17840, episodic_return=98.77
global_step=17908, episodic_return=70.29
global_step=17976, episodic_return=70.23
global_step=18060, episodic_return=89.96
global_step=18180, episodic_return=131.43
global_step=18304, episodic_return=139.51
global_step=18420, episodic_return=115.75
global_step=18532, episodic_return=120.86
global_step=18604, episodic_return=74.31
global_step=18752, episodic_return=149.23
global_step=18848, episodic_return=108.87
global_step=18972, episodic_return=128.95
global_step=19084, episodic_return=119.24
global_step=19160, episodic_return=73.68
global_step=19240, episodic_return=85.75
global_step=19316, episodic_return=80.17
global_step=19460, episodic_return=150.25
global_step=19544, episodic_return=89.77
global_step=19616, episodic_return=75.52
global_step=19696, episodic_return=85.42
global_step=19768, episodic_return=74.59
global_step=19840, episodic_return=73.92
global_step=19928, episodic_return=87.00
global_step=20012, episodic_return=89.61
global_step=20116, episodic_return=110.25
global_step=20268, episodic_return=172.70
global_step=20384, episodic_return=121.38
global_step=20508, episodic_return=138.44
global_step=20648, episodic_return=141.73
global_step=20724, episodic_return=81.46
global_step=20796, episodic_return=75.95
global_step=20864, episodic_return=70.74
global_step=20956, episodic_return=102.23
global_step=21032, episodic_return=80.75
global_step=21100, episodic_return=70.73
global_step=21168, episodic_return=70.72
global_step=21240, episodic_return=75.37
global_step=21428, episodic_return=208.48
global_step=21508, episodic_return=84.90
global_step=21576, episodic_return=70.71
global_step=21656, episodic_return=85.62
global_step=21740, episodic_return=87.04
global_step=21848, episodic_return=118.30
global_step=21924, episodic_return=78.44
global_step=22004, episodic_return=84.46
global_step=22076, episodic_return=75.64
global_step=22148, episodic_return=75.67
global_step=22224, episodic_return=80.46
global_step=22312, episodic_return=94.93
global_step=22400, episodic_return=88.01
global_step=22496, episodic_return=105.01
global_step=22632, episodic_return=138.83
global_step=22704, episodic_return=75.73
global_step=22776, episodic_return=74.27
global_step=22864, episodic_return=89.32
global_step=22996, episodic_return=156.15
global_step=23116, episodic_return=129.18
global_step=23200, episodic_return=86.61
global_step=23276, episodic_return=78.85
global_step=23380, episodic_return=107.25
global_step=23460, episodic_return=84.83
global_step=23604, episodic_return=155.64
global_step=23720, episodic_return=123.53
global_step=23796, episodic_return=79.77
global_step=23892, episodic_return=101.78
global_step=24004, episodic_return=120.76
global_step=24112, episodic_return=118.94
global_step=24256, episodic_return=150.01
global_step=24328, episodic_return=74.41
global_step=24448, episodic_return=136.54
global_step=24544, episodic_return=99.17
Eval: global_step=24576, reward=133.02 +/- 29.46
global_step=24620, episodic_return=77.98
global_step=24696, episodic_return=81.09
global_step=24824, episodic_return=142.93
global_step=24892, episodic_return=71.12
global_step=24968, episodic_return=80.60
global_step=25152, episodic_return=211.24
global_step=25272, episodic_return=125.62
global_step=25368, episodic_return=103.60
global_step=25512, episodic_return=161.13
global_step=25588, episodic_return=79.09
global_step=25668, episodic_return=81.93
global_step=25740, episodic_return=75.06
global_step=25840, episodic_return=106.74
global_step=25944, episodic_return=116.26
global_step=26056, episodic_return=115.97
global_step=26128, episodic_return=75.33
global_step=26204, episodic_return=81.14
global_step=26300, episodic_return=103.72
global_step=26368, episodic_return=71.01
global_step=26440, episodic_return=72.09
global_step=26520, episodic_return=85.30
global_step=26600, episodic_return=81.70
global_step=26668, episodic_return=70.52
global_step=26792, episodic_return=140.31
global_step=26864, episodic_return=74.13
global_step=26948, episodic_return=89.49
global_step=27024, episodic_return=79.28
global_step=27116, episodic_return=87.29
global_step=27252, episodic_return=142.43
global_step=27328, episodic_return=80.34
global_step=27432, episodic_return=113.97
global_step=27604, episodic_return=188.17
global_step=27712, episodic_return=109.97
global_step=27784, episodic_return=74.47
global_step=27852, episodic_return=69.67
global_step=27932, episodic_return=77.90
global_step=28008, episodic_return=81.03
global_step=28080, episodic_return=75.25
global_step=28308, episodic_return=278.59
global_step=28384, episodic_return=75.81
global_step=28452, episodic_return=70.31
global_step=28544, episodic_return=93.60
global_step=28648, episodic_return=114.95
global_step=28720, episodic_return=75.72
global_step=28836, episodic_return=131.89
global_step=28904, episodic_return=69.19
global_step=28984, episodic_return=82.29
global_step=29060, episodic_return=80.12
global_step=29136, episodic_return=80.16
global_step=29220, episodic_return=87.25
global_step=29332, episodic_return=123.11
global_step=29424, episodic_return=89.64
global_step=29532, episodic_return=113.62
global_step=29668, episodic_return=150.15
global_step=29748, episodic_return=82.62
global_step=29876, episodic_return=140.11
global_step=29956, episodic_return=83.73
global_step=30028, episodic_return=74.96
global_step=30100, episodic_return=75.73
global_step=30176, episodic_return=80.81
global_step=30300, episodic_return=128.50
global_step=30404, episodic_return=113.60
global_step=30472, episodic_return=68.38
global_step=30548, episodic_return=78.91
global_step=30624, episodic_return=80.62
global_step=30708, episodic_return=90.10
global_step=30776, episodic_return=70.49
global_step=30880, episodic_return=112.63
global_step=30964, episodic_return=91.91
global_step=31224, episodic_return=241.58
global_step=31368, episodic_return=162.70
global_step=31464, episodic_return=96.49
global_step=31608, episodic_return=135.93
global_step=31676, episodic_return=69.76
global_step=31768, episodic_return=88.09
global_step=31884, episodic_return=120.80
global_step=31956, episodic_return=75.26
global_step=32024, episodic_return=70.77
global_step=32236, episodic_return=239.92
global_step=32416, episodic_return=198.20
global_step=32520, episodic_return=108.37
global_step=32604, episodic_return=91.05
global_step=32728, episodic_return=127.71
Eval: global_step=32768, reward=164.21 +/- 24.00
global_step=32808, episodic_return=85.75
global_step=32884, episodic_return=80.10
global_step=32988, episodic_return=111.02
global_step=33088, episodic_return=108.89
global_step=33156, episodic_return=69.74
global_step=33236, episodic_return=81.08
global_step=33312, episodic_return=78.06
global_step=33392, episodic_return=85.29
global_step=33460, episodic_return=70.94
global_step=33548, episodic_return=91.15
global_step=33624, episodic_return=80.64
global_step=33704, episodic_return=85.14
global_step=33868, episodic_return=175.33
global_step=34012, episodic_return=174.17
global_step=34120, episodic_return=110.76
global_step=34192, episodic_return=70.17
global_step=34264, episodic_return=75.80
global_step=34340, episodic_return=78.33
global_step=34424, episodic_return=92.84
global_step=34552, episodic_return=148.80
global_step=34628, episodic_return=80.29
global_step=34708, episodic_return=86.90
global_step=34844, episodic_return=145.24
global_step=34956, episodic_return=115.30
global_step=35028, episodic_return=75.97
global_step=35104, episodic_return=80.67
global_step=35180, episodic_return=77.91
global_step=35260, episodic_return=86.27
global_step=35356, episodic_return=102.27
global_step=35436, episodic_return=84.47
global_step=35508, episodic_return=74.57
global_step=35584, episodic_return=78.71
global_step=35652, episodic_return=71.14
global_step=35740, episodic_return=91.18
global_step=35876, episodic_return=155.06
global_step=35956, episodic_return=83.47
global_step=36076, episodic_return=135.42
global_step=36148, episodic_return=75.01
global_step=36272, episodic_return=128.18
global_step=36348, episodic_return=79.14
global_step=36432, episodic_return=91.07
global_step=36508, episodic_return=79.63
global_step=36588, episodic_return=85.61
global_step=36660, episodic_return=75.58
global_step=36732, episodic_return=75.64
global_step=36804, episodic_return=75.57
global_step=36900, episodic_return=106.82
global_step=36976, episodic_return=79.74
global_step=37060, episodic_return=85.63
global_step=37132, episodic_return=75.87
global_step=37200, episodic_return=70.53
global_step=37280, episodic_return=84.72
global_step=37372, episodic_return=97.40
global_step=37476, episodic_return=114.94
global_step=37564, episodic_return=90.52
global_step=37640, episodic_return=80.59
global_step=37712, episodic_return=74.05
global_step=37784, episodic_return=75.22
global_step=37900, episodic_return=127.09
global_step=37968, episodic_return=69.86
global_step=38100, episodic_return=135.15
global_step=38176, episodic_return=79.38
global_step=38344, episodic_return=183.21
global_step=38424, episodic_return=84.72
global_step=38516, episodic_return=103.73
global_step=38628, episodic_return=119.36
global_step=38812, episodic_return=183.74
global_step=38924, episodic_return=120.10
global_step=39036, episodic_return=112.96
global_step=39108, episodic_return=76.03
global_step=39212, episodic_return=108.87
global_step=39316, episodic_return=112.18
global_step=39424, episodic_return=120.71
global_step=39496, episodic_return=75.66
global_step=39636, episodic_return=156.48
global_step=39704, episodic_return=70.20
global_step=39836, episodic_return=142.84
global_step=39932, episodic_return=103.82
global_step=40076, episodic_return=157.43
global_step=40184, episodic_return=118.55
global_step=40264, episodic_return=85.55
global_step=40356, episodic_return=97.82
global_step=40492, episodic_return=147.09
global_step=40612, episodic_return=122.25
global_step=40700, episodic_return=95.93
global_step=40792, episodic_return=100.07
global_step=40892, episodic_return=107.62
Eval: global_step=40960, reward=127.52 +/- 25.92
global_step=40968, episodic_return=80.38
global_step=41076, episodic_return=126.42
global_step=41160, episodic_return=90.47
global_step=41296, episodic_return=150.72
global_step=41372, episodic_return=79.99
global_step=41468, episodic_return=96.31
global_step=41548, episodic_return=83.17
global_step=41644, episodic_return=102.74
global_step=41736, episodic_return=91.21
global_step=41868, episodic_return=146.34
global_step=41952, episodic_return=90.86
global_step=42172, episodic_return=241.87
global_step=42260, episodic_return=93.15
global_step=42336, episodic_return=80.40
global_step=42444, episodic_return=120.46
global_step=42536, episodic_return=96.23
global_step=42624, episodic_return=96.17
global_step=42700, episodic_return=79.50
global_step=42780, episodic_return=84.80
global_step=42856, episodic_return=78.25
global_step=42980, episodic_return=131.51
global_step=43076, episodic_return=101.28
global_step=43152, episodic_return=78.29
global_step=43236, episodic_return=86.42
global_step=43340, episodic_return=103.70
global_step=43468, episodic_return=142.21
global_step=43576, episodic_return=105.32
global_step=43700, episodic_return=138.69
global_step=43772, episodic_return=75.48
global_step=43868, episodic_return=102.48
global_step=43948, episodic_return=81.14
global_step=44028, episodic_return=86.01
global_step=44100, episodic_return=75.32
global_step=44184, episodic_return=91.51
global_step=44296, episodic_return=120.05
global_step=44408, episodic_return=114.16
global_step=44544, episodic_return=148.94
global_step=44636, episodic_return=94.92
global_step=44800, episodic_return=179.26
global_step=44868, episodic_return=69.17
global_step=44988, episodic_return=125.62
global_step=45100, episodic_return=117.22
global_step=45216, episodic_return=123.69
global_step=45316, episodic_return=110.30
global_step=45392, episodic_return=76.96
global_step=45472, episodic_return=82.89
global_step=45568, episodic_return=106.13
global_step=45664, episodic_return=94.36
global_step=45744, episodic_return=84.46
global_step=45836, episodic_return=93.01
global_step=45912, episodic_return=78.23
global_step=45988, episodic_return=81.03
global_step=46076, episodic_return=94.67
global_step=46192, episodic_return=126.46
global_step=46328, episodic_return=149.37
global_step=46460, episodic_return=134.87
global_step=46528, episodic_return=71.11
global_step=46616, episodic_return=96.93
global_step=46692, episodic_return=78.85
global_step=46876, episodic_return=205.74
global_step=46964, episodic_return=92.04
global_step=47056, episodic_return=101.77
global_step=47180, episodic_return=140.78
global_step=47296, episodic_return=124.00
global_step=47404, episodic_return=112.52
global_step=47536, episodic_return=147.88
global_step=47640, episodic_return=114.93
global_step=47856, episodic_return=207.89
global_step=47940, episodic_return=89.78
global_step=48040, episodic_return=104.90
global_step=48152, episodic_return=116.20
global_step=48276, episodic_return=142.18
global_step=48384, episodic_return=119.70
global_step=48456, episodic_return=72.70
global_step=48532, episodic_return=80.31
global_step=48644, episodic_return=119.75
global_step=48732, episodic_return=93.18
global_step=48868, episodic_return=158.87
global_step=49016, episodic_return=174.83
global_step=49144, episodic_return=131.78
Eval: global_step=49152, reward=210.95 +/- 50.28
global_step=49280, episodic_return=157.74
global_step=49440, episodic_return=192.52
global_step=49564, episodic_return=138.63
global_step=49680, episodic_return=121.23
global_step=49752, episodic_return=74.93
global_step=49836, episodic_return=86.92
global_step=49924, episodic_return=88.92
global_step=50000, episodic_return=79.83
global_step=50088, episodic_return=93.11
global_step=50216, episodic_return=137.94
global_step=50300, episodic_return=88.37
global_step=50452, episodic_return=153.55
global_step=50528, episodic_return=80.41
global_step=50608, episodic_return=82.40
global_step=50772, episodic_return=185.44
global_step=50880, episodic_return=118.81
global_step=51036, episodic_return=177.28
global_step=51200, episodic_return=184.98
global_step=51384, episodic_return=202.18
global_step=51452, episodic_return=70.77
global_step=51600, episodic_return=159.10
global_step=51672, episodic_return=75.53
global_step=51824, episodic_return=158.97
global_step=51940, episodic_return=114.56
global_step=52020, episodic_return=82.33
global_step=52116, episodic_return=98.82
global_step=52276, episodic_return=185.48
global_step=52360, episodic_return=87.41
global_step=52432, episodic_return=70.00
global_step=52552, episodic_return=124.08
global_step=52628, episodic_return=80.09
global_step=52756, episodic_return=134.82
global_step=52828, episodic_return=75.77
global_step=52940, episodic_return=121.68
global_step=53016, episodic_return=80.03
global_step=53152, episodic_return=138.63
global_step=53240, episodic_return=97.92
global_step=53380, episodic_return=147.91
global_step=53460, episodic_return=84.85
global_step=53556, episodic_return=100.77
global_step=53700, episodic_return=166.39
global_step=53808, episodic_return=121.55
global_step=53908, episodic_return=104.88
global_step=54048, episodic_return=153.27
global_step=54140, episodic_return=101.36
global_step=54216, episodic_return=80.02
global_step=54296, episodic_return=86.15
global_step=54388, episodic_return=96.60
global_step=54464, episodic_return=78.60
global_step=54544, episodic_return=84.70
global_step=54624, episodic_return=85.70
global_step=54696, episodic_return=71.33
global_step=54776, episodic_return=84.65
global_step=54884, episodic_return=110.65
global_step=54984, episodic_return=105.76
global_step=55068, episodic_return=89.90
global_step=55180, episodic_return=120.12
global_step=55280, episodic_return=108.25
global_step=55360, episodic_return=85.94
global_step=55452, episodic_return=99.66
global_step=55584, episodic_return=141.60
global_step=55652, episodic_return=70.80
global_step=55760, episodic_return=114.42
global_step=55868, episodic_return=103.07
global_step=56016, episodic_return=149.08
global_step=56092, episodic_return=79.06
global_step=56196, episodic_return=115.90
global_step=56304, episodic_return=118.06
global_step=56416, episodic_return=123.61
global_step=56492, episodic_return=78.16
global_step=56572, episodic_return=84.54
global_step=56672, episodic_return=104.23
global_step=56852, episodic_return=202.88
global_step=56956, episodic_return=111.86
global_step=57056, episodic_return=108.84
global_step=57140, episodic_return=93.68
global_step=57232, episodic_return=94.54
Eval: global_step=57344, reward=144.03 +/- 26.90
global_step=57396, episodic_return=180.87
global_step=57524, episodic_return=134.81
global_step=57608, episodic_return=91.32
global_step=57692, episodic_return=88.32
global_step=57768, episodic_return=79.46
global_step=57884, episodic_return=126.57
global_step=57964, episodic_return=82.47
global_step=58116, episodic_return=176.96
global_step=58256, episodic_return=155.31
global_step=58340, episodic_return=89.30
global_step=58568, episodic_return=250.95
global_step=58788, episodic_return=281.54
global_step=58912, episodic_return=134.93
global_step=59036, episodic_return=131.60
global_step=59180, episodic_return=163.78
global_step=59252, episodic_return=75.80
global_step=59360, episodic_return=115.39
global_step=59452, episodic_return=88.97
global_step=59532, episodic_return=81.14
global_step=59612, episodic_return=85.73
global_step=59720, episodic_return=102.35
global_step=59848, episodic_return=140.57
global_step=59956, episodic_return=114.68
global_step=60028, episodic_return=75.90
global_step=60184, episodic_return=167.84
global_step=60312, episodic_return=134.65
global_step=60412, episodic_return=108.17
global_step=60488, episodic_return=78.92
global_step=60576, episodic_return=90.72
global_step=60676, episodic_return=112.60
global_step=60752, episodic_return=77.08
global_step=60900, episodic_return=157.65
global_step=60988, episodic_return=93.85
global_step=61076, episodic_return=88.80
global_step=61176, episodic_return=101.31
global_step=61256, episodic_return=83.66
global_step=61364, episodic_return=108.02
global_step=61432, episodic_return=70.97
global_step=61548, episodic_return=120.07
global_step=61636, episodic_return=96.59
global_step=61712, episodic_return=80.93
global_step=61896, episodic_return=214.66
global_step=61988, episodic_return=97.09
global_step=62064, episodic_return=79.78
global_step=62212, episodic_return=153.41
global_step=62344, episodic_return=138.47
global_step=62452, episodic_return=115.72
global_step=62580, episodic_return=137.42
global_step=62692, episodic_return=128.31
global_step=62812, episodic_return=135.50
global_step=62880, episodic_return=70.65
global_step=62984, episodic_return=102.13
global_step=63096, episodic_return=117.16
global_step=63176, episodic_return=83.74
global_step=63244, episodic_return=69.11
global_step=63348, episodic_return=96.96
global_step=63472, episodic_return=129.92
global_step=63624, episodic_return=176.63
global_step=63704, episodic_return=84.57
global_step=63816, episodic_return=115.77
global_step=63920, episodic_return=105.59
global_step=64020, episodic_return=110.80
global_step=64160, episodic_return=151.84
global_step=64248, episodic_return=96.50
global_step=64372, episodic_return=127.46
global_step=64460, episodic_return=93.42
global_step=64588, episodic_return=123.82
global_step=64716, episodic_return=145.51
global_step=64828, episodic_return=120.09
global_step=64908, episodic_return=87.35
global_step=65016, episodic_return=116.73
global_step=65092, episodic_return=79.28
global_step=65200, episodic_return=116.74
global_step=65376, episodic_return=194.79
global_step=65496, episodic_return=129.98
Eval: global_step=65536, reward=190.44 +/- 93.30
global_step=65600, episodic_return=112.71
global_step=65720, episodic_return=128.31
global_step=65808, episodic_return=92.44
global_step=65888, episodic_return=86.81
global_step=66124, episodic_return=270.07
global_step=66280, episodic_return=197.17
global_step=66476, episodic_return=207.19
global_step=66556, episodic_return=85.07
global_step=66660, episodic_return=110.08
global_step=66792, episodic_return=147.19
global_step=66880, episodic_return=88.20
global_step=67028, episodic_return=154.22
global_step=67124, episodic_return=104.66
global_step=67248, episodic_return=126.71
global_step=67392, episodic_return=152.48
global_step=67464, episodic_return=74.71
global_step=67664, episodic_return=217.87
global_step=67792, episodic_return=131.22
global_step=67976, episodic_return=204.62
global_step=68040, episodic_return=65.91
global_step=68152, episodic_return=113.71
global_step=68264, episodic_return=121.06
global_step=68360, episodic_return=108.58
global_step=68452, episodic_return=96.78
global_step=68548, episodic_return=105.47
global_step=68704, episodic_return=174.35
global_step=68776, episodic_return=75.55
global_step=68948, episodic_return=197.43
global_step=69152, episodic_return=247.21
global_step=69296, episodic_return=151.89
global_step=69368, episodic_return=75.70
global_step=69468, episodic_return=115.27
global_step=69540, episodic_return=72.96
global_step=69624, episodic_return=91.31
global_step=69772, episodic_return=148.19
global_step=69880, episodic_return=111.08
global_step=69992, episodic_return=125.52
global_step=70124, episodic_return=151.01
global_step=70240, episodic_return=130.91
global_step=70312, episodic_return=75.86
global_step=70400, episodic_return=93.24
global_step=70508, episodic_return=118.44
global_step=70580, episodic_return=75.90
global_step=70708, episodic_return=144.58
global_step=70836, episodic_return=138.86
global_step=70928, episodic_return=101.21
global_step=71008, episodic_return=84.70
global_step=71160, episodic_return=167.93
global_step=71292, episodic_return=156.26
global_step=71368, episodic_return=76.66
global_step=71488, episodic_return=126.19
global_step=71588, episodic_return=110.72
global_step=71664, episodic_return=80.21
global_step=71788, episodic_return=136.50
global_step=71936, episodic_return=169.46
global_step=72008, episodic_return=75.90
global_step=72132, episodic_return=131.47
global_step=72204, episodic_return=74.86
global_step=72284, episodic_return=79.02
global_step=72348, episodic_return=66.21
global_step=72456, episodic_return=114.73
global_step=72616, episodic_return=183.26
global_step=72792, episodic_return=193.84
global_step=72868, episodic_return=80.55
global_step=73080, episodic_return=275.76
global_step=73160, episodic_return=85.36
global_step=73296, episodic_return=154.66
global_step=73384, episodic_return=92.17
global_step=73524, episodic_return=151.89
global_step=73680, episodic_return=164.94
Eval: global_step=73728, reward=198.94 +/- 55.95
global_step=73784, episodic_return=110.26
global_step=73920, episodic_return=145.13
global_step=74024, episodic_return=110.90
global_step=74152, episodic_return=139.58
global_step=74300, episodic_return=176.22
global_step=74532, episodic_return=257.12
global_step=74604, episodic_return=75.75
global_step=74768, episodic_return=181.34
global_step=74852, episodic_return=91.32
global_step=75052, episodic_return=224.57
global_step=75164, episodic_return=125.47
global_step=75272, episodic_return=123.10
global_step=75404, episodic_return=148.19
global_step=75540, episodic_return=155.73
global_step=75688, episodic_return=159.24
global_step=75848, episodic_return=184.85
global_step=75960, episodic_return=125.28
global_step=76056, episodic_return=107.45
global_step=76140, episodic_return=89.46
global_step=76220, episodic_return=79.17
global_step=76320, episodic_return=101.66
global_step=76400, episodic_return=85.89
global_step=76580, episodic_return=165.53
global_step=76760, episodic_return=186.60
global_step=76988, episodic_return=234.24
global_step=77132, episodic_return=152.02
global_step=77248, episodic_return=129.87
global_step=77344, episodic_return=105.12
global_step=77420, episodic_return=80.34
global_step=77488, episodic_return=70.93
global_step=77612, episodic_return=140.16
global_step=77796, episodic_return=204.14
global_step=77928, episodic_return=141.52
global_step=78012, episodic_return=91.62
global_step=78208, episodic_return=197.90
global_step=78296, episodic_return=89.34
global_step=78408, episodic_return=124.91
global_step=78604, episodic_return=222.44
global_step=78672, episodic_return=70.37
global_step=78792, episodic_return=126.13
global_step=78936, episodic_return=156.72
global_step=79048, episodic_return=125.26
global_step=79120, episodic_return=75.90
global_step=79208, episodic_return=91.75
global_step=79300, episodic_return=100.72
global_step=79392, episodic_return=96.26
global_step=79484, episodic_return=101.31
global_step=79564, episodic_return=82.64
global_step=79676, episodic_return=122.43
global_step=79752, episodic_return=79.53
global_step=79892, episodic_return=143.33
