/scratch1/tsa5252/anaconda3/envs/spiceenv/lib/python3.8/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=7840, episodic_return=117.10
global_step=7940, episodic_return=105.36
global_step=8056, episodic_return=116.84
Eval: global_step=8192, reward=195.22 +/- 43.66
global_step=8204, episodic_return=159.69
global_step=8332, episodic_return=130.39
global_step=8404, episodic_return=72.99
global_step=8476, episodic_return=75.23
global_step=8568, episodic_return=101.26
global_step=8636, episodic_return=70.39
global_step=8724, episodic_return=92.88
global_step=8800, episodic_return=76.53
global_step=8868, episodic_return=70.99
global_step=8944, episodic_return=78.88
global_step=9028, episodic_return=90.32
global_step=9100, episodic_return=75.72
global_step=9240, episodic_return=160.85
global_step=9312, episodic_return=73.41
global_step=9456, episodic_return=165.77
global_step=9524, episodic_return=69.90
global_step=9640, episodic_return=113.20
global_step=9720, episodic_return=85.91
global_step=9808, episodic_return=78.66
global_step=9880, episodic_return=74.93
global_step=10048, episodic_return=159.27
global_step=10184, episodic_return=149.90
global_step=10324, episodic_return=138.54
global_step=10436, episodic_return=120.04
global_step=10520, episodic_return=83.05
global_step=10648, episodic_return=144.88
global_step=10744, episodic_return=98.27
global_step=10828, episodic_return=85.93
global_step=10932, episodic_return=112.20
global_step=11004, episodic_return=75.64
global_step=11124, episodic_return=131.55
global_step=11196, episodic_return=75.18
global_step=11268, episodic_return=73.82
global_step=11352, episodic_return=92.47
global_step=11448, episodic_return=105.08
global_step=11520, episodic_return=75.95
global_step=11664, episodic_return=142.91
global_step=11752, episodic_return=89.34
global_step=11864, episodic_return=112.35
global_step=11948, episodic_return=89.14
global_step=12036, episodic_return=87.20
global_step=12112, episodic_return=79.77
global_step=12228, episodic_return=127.56
global_step=12308, episodic_return=84.53
global_step=12396, episodic_return=94.43
global_step=12472, episodic_return=80.56
global_step=12540, episodic_return=68.83
global_step=12612, episodic_return=74.35
global_step=12684, episodic_return=68.73
global_step=12756, episodic_return=75.70
global_step=12832, episodic_return=79.91
global_step=12904, episodic_return=76.01
global_step=12992, episodic_return=89.31
global_step=13060, episodic_return=70.87
global_step=13128, episodic_return=70.75
global_step=13256, episodic_return=138.28
global_step=13336, episodic_return=84.96
global_step=13412, episodic_return=80.57
global_step=13492, episodic_return=77.15
global_step=13604, episodic_return=114.01
global_step=13676, episodic_return=75.59
global_step=13744, episodic_return=70.83
global_step=13816, episodic_return=73.02
global_step=13888, episodic_return=75.60
global_step=13968, episodic_return=83.52
global_step=14056, episodic_return=93.58
global_step=14140, episodic_return=91.45
global_step=14236, episodic_return=103.61
global_step=14316, episodic_return=83.35
global_step=14392, episodic_return=78.52
global_step=14484, episodic_return=102.33
global_step=14556, episodic_return=73.85
global_step=14628, episodic_return=75.02
global_step=14704, episodic_return=80.56
global_step=14780, episodic_return=79.02
global_step=14952, episodic_return=174.23
global_step=15076, episodic_return=135.45
global_step=15160, episodic_return=84.80
global_step=15268, episodic_return=108.96
global_step=15340, episodic_return=75.69
global_step=15424, episodic_return=85.65
global_step=15520, episodic_return=109.24
global_step=15628, episodic_return=113.66
global_step=15772, episodic_return=156.16
global_step=15848, episodic_return=79.06
global_step=15916, episodic_return=70.86
global_step=15992, episodic_return=80.24
global_step=16108, episodic_return=122.62
global_step=16180, episodic_return=75.75
global_step=16324, episodic_return=161.43
Eval: global_step=16384, reward=141.66 +/- 34.77
global_step=16392, episodic_return=69.73
global_step=16464, episodic_return=78.31
global_step=16544, episodic_return=81.12
global_step=16620, episodic_return=82.47
global_step=16796, episodic_return=174.18
global_step=16872, episodic_return=80.07
global_step=16952, episodic_return=79.33
global_step=17020, episodic_return=71.06
global_step=17156, episodic_return=149.26
global_step=17232, episodic_return=80.94
global_step=17312, episodic_return=82.61
global_step=17384, episodic_return=74.65
global_step=17456, episodic_return=75.74
global_step=17572, episodic_return=117.38
global_step=17640, episodic_return=69.64
global_step=17768, episodic_return=145.43
global_step=17844, episodic_return=79.58
global_step=17960, episodic_return=131.97
global_step=18044, episodic_return=89.00
global_step=18172, episodic_return=139.09
global_step=18244, episodic_return=74.52
global_step=18376, episodic_return=135.43
global_step=18468, episodic_return=94.18
global_step=18536, episodic_return=70.80
global_step=18740, episodic_return=210.74
global_step=18812, episodic_return=75.58
global_step=18900, episodic_return=95.77
global_step=18972, episodic_return=75.63
global_step=19084, episodic_return=128.02
global_step=19156, episodic_return=74.13
global_step=19276, episodic_return=128.98
global_step=19372, episodic_return=106.39
global_step=19464, episodic_return=92.94
global_step=19576, episodic_return=123.52
global_step=19712, episodic_return=140.76
global_step=19820, episodic_return=117.33
global_step=19888, episodic_return=68.67
global_step=19960, episodic_return=75.04
global_step=20072, episodic_return=126.05
global_step=20164, episodic_return=102.48
global_step=20324, episodic_return=166.24
global_step=20396, episodic_return=75.74
global_step=20484, episodic_return=91.29
global_step=20604, episodic_return=112.95
global_step=20672, episodic_return=70.86
global_step=20748, episodic_return=80.80
global_step=20840, episodic_return=88.68
global_step=20996, episodic_return=170.39
global_step=21104, episodic_return=110.27
global_step=21252, episodic_return=147.81
global_step=21324, episodic_return=74.19
global_step=21440, episodic_return=130.58
global_step=21568, episodic_return=138.29
global_step=21664, episodic_return=101.21
global_step=21760, episodic_return=96.37
global_step=21836, episodic_return=79.81
global_step=21928, episodic_return=98.32
global_step=21996, episodic_return=69.50
global_step=22064, episodic_return=70.98
global_step=22156, episodic_return=94.57
global_step=22232, episodic_return=78.19
global_step=22340, episodic_return=116.24
global_step=22436, episodic_return=102.36
global_step=22544, episodic_return=115.91
global_step=22616, episodic_return=75.87
global_step=22704, episodic_return=94.02
global_step=22868, episodic_return=184.68
global_step=22964, episodic_return=103.87
global_step=23044, episodic_return=84.55
global_step=23116, episodic_return=75.71
global_step=23240, episodic_return=131.92
global_step=23328, episodic_return=82.93
global_step=23480, episodic_return=166.05
global_step=23572, episodic_return=100.86
global_step=23648, episodic_return=80.06
global_step=23728, episodic_return=84.75
global_step=23808, episodic_return=85.32
global_step=23900, episodic_return=97.66
global_step=23972, episodic_return=75.60
global_step=24036, episodic_return=66.16
global_step=24152, episodic_return=123.33
global_step=24248, episodic_return=99.82
global_step=24364, episodic_return=111.67
global_step=24464, episodic_return=107.58
global_step=24544, episodic_return=86.88
Eval: global_step=24576, reward=141.56 +/- 34.33
global_step=24628, episodic_return=87.52
global_step=24716, episodic_return=97.61
global_step=24780, episodic_return=65.76
global_step=24852, episodic_return=69.43
global_step=25048, episodic_return=200.36
global_step=25120, episodic_return=75.56
global_step=25200, episodic_return=84.54
global_step=25268, episodic_return=70.95
global_step=25336, episodic_return=71.14
global_step=25516, episodic_return=161.27
global_step=25588, episodic_return=74.85
global_step=25752, episodic_return=173.12
global_step=25904, episodic_return=169.98
global_step=26012, episodic_return=116.58
global_step=26140, episodic_return=138.30
global_step=26260, episodic_return=131.96
global_step=26396, episodic_return=143.44
global_step=26604, episodic_return=216.62
global_step=26680, episodic_return=81.13
global_step=26748, episodic_return=70.32
global_step=26824, episodic_return=79.43
global_step=26904, episodic_return=85.78
global_step=27052, episodic_return=170.94
global_step=27196, episodic_return=152.24
global_step=27276, episodic_return=82.37
global_step=27348, episodic_return=75.75
global_step=27424, episodic_return=79.99
global_step=27500, episodic_return=79.90
global_step=27608, episodic_return=120.77
global_step=27784, episodic_return=192.36
global_step=27896, episodic_return=126.37
global_step=27968, episodic_return=75.64
global_step=28048, episodic_return=86.73
global_step=28160, episodic_return=122.34
global_step=28240, episodic_return=81.71
global_step=28308, episodic_return=67.43
global_step=28376, episodic_return=70.90
global_step=28452, episodic_return=80.16
global_step=28524, episodic_return=75.21
global_step=28600, episodic_return=76.95
global_step=28672, episodic_return=75.71
global_step=28744, episodic_return=73.73
global_step=28816, episodic_return=75.61
global_step=28904, episodic_return=95.47
global_step=29040, episodic_return=153.07
global_step=29112, episodic_return=73.77
global_step=29184, episodic_return=75.34
global_step=29280, episodic_return=104.78
global_step=29404, episodic_return=137.02
global_step=29476, episodic_return=75.41
global_step=29560, episodic_return=87.73
global_step=29648, episodic_return=97.49
global_step=29736, episodic_return=93.61
global_step=29820, episodic_return=87.83
global_step=29916, episodic_return=103.23
global_step=30036, episodic_return=122.34
global_step=30140, episodic_return=108.59
global_step=30228, episodic_return=88.36
global_step=30324, episodic_return=98.62
global_step=30392, episodic_return=70.94
global_step=30528, episodic_return=145.34
global_step=30608, episodic_return=83.23
global_step=30728, episodic_return=135.09
global_step=30828, episodic_return=108.72
global_step=31008, episodic_return=208.72
global_step=31104, episodic_return=103.02
global_step=31220, episodic_return=130.62
global_step=31344, episodic_return=134.01
global_step=31424, episodic_return=82.80
global_step=31504, episodic_return=86.22
global_step=31580, episodic_return=79.74
global_step=31664, episodic_return=88.77
global_step=31784, episodic_return=124.25
global_step=31924, episodic_return=161.62
global_step=32052, episodic_return=151.18
global_step=32176, episodic_return=112.69
global_step=32312, episodic_return=139.91
global_step=32424, episodic_return=117.19
global_step=32528, episodic_return=113.88
global_step=32660, episodic_return=148.30
global_step=32748, episodic_return=94.23
Eval: global_step=32768, reward=214.14 +/- 92.10
global_step=32828, episodic_return=83.07
global_step=32908, episodic_return=83.88
global_step=32992, episodic_return=86.24
global_step=33100, episodic_return=123.86
global_step=33180, episodic_return=85.53
global_step=33312, episodic_return=151.27
global_step=33388, episodic_return=81.80
global_step=33472, episodic_return=85.95
global_step=33552, episodic_return=83.35
global_step=33708, episodic_return=167.07
global_step=33784, episodic_return=79.61
global_step=33872, episodic_return=97.00
global_step=34004, episodic_return=128.62
global_step=34084, episodic_return=84.11
global_step=34192, episodic_return=107.81
global_step=34296, episodic_return=106.13
global_step=34376, episodic_return=82.31
global_step=34496, episodic_return=130.82
global_step=34564, episodic_return=65.80
global_step=34640, episodic_return=80.06
global_step=34764, episodic_return=135.54
global_step=34852, episodic_return=94.46
global_step=34920, episodic_return=70.62
global_step=34992, episodic_return=73.98
global_step=35072, episodic_return=82.79
global_step=35192, episodic_return=126.98
global_step=35280, episodic_return=90.39
global_step=35400, episodic_return=142.07
global_step=35480, episodic_return=85.27
global_step=35556, episodic_return=77.72
global_step=35708, episodic_return=168.47
global_step=35796, episodic_return=94.83
global_step=35884, episodic_return=86.78
global_step=36000, episodic_return=112.32
global_step=36076, episodic_return=80.85
global_step=36164, episodic_return=93.19
global_step=36288, episodic_return=127.98
global_step=36376, episodic_return=93.15
global_step=36452, episodic_return=80.73
global_step=36564, episodic_return=122.94
global_step=36672, episodic_return=117.04
global_step=36792, episodic_return=114.78
global_step=36936, episodic_return=156.38
global_step=37036, episodic_return=103.77
global_step=37108, episodic_return=75.51
global_step=37176, episodic_return=71.06
global_step=37260, episodic_return=92.40
global_step=37332, episodic_return=72.30
global_step=37528, episodic_return=204.06
global_step=37600, episodic_return=75.28
global_step=37708, episodic_return=114.54
global_step=37788, episodic_return=85.92
global_step=37956, episodic_return=180.18
global_step=38160, episodic_return=213.32
global_step=38300, episodic_return=145.29
global_step=38380, episodic_return=84.29
global_step=38516, episodic_return=146.72
global_step=38588, episodic_return=75.50
global_step=38744, episodic_return=171.46
global_step=38820, episodic_return=80.19
global_step=38912, episodic_return=97.39
global_step=38980, episodic_return=70.99
global_step=39108, episodic_return=135.86
global_step=39188, episodic_return=84.63
global_step=39268, episodic_return=84.05
global_step=39340, episodic_return=74.33
global_step=39444, episodic_return=103.27
global_step=39524, episodic_return=83.45
global_step=39592, episodic_return=70.48
global_step=39668, episodic_return=80.08
global_step=39744, episodic_return=79.65
global_step=39820, episodic_return=80.63
global_step=39888, episodic_return=71.00
global_step=39960, episodic_return=74.49
global_step=40036, episodic_return=80.36
global_step=40116, episodic_return=83.67
global_step=40244, episodic_return=144.62
global_step=40352, episodic_return=116.70
global_step=40424, episodic_return=73.74
global_step=40516, episodic_return=94.23
global_step=40596, episodic_return=85.85
global_step=40760, episodic_return=177.70
global_step=40832, episodic_return=75.09
global_step=40920, episodic_return=97.47
Eval: global_step=40960, reward=147.69 +/- 25.51
global_step=41036, episodic_return=132.36
global_step=41112, episodic_return=80.23
global_step=41248, episodic_return=141.61
global_step=41332, episodic_return=89.10
global_step=41404, episodic_return=72.06
global_step=41476, episodic_return=75.76
global_step=41556, episodic_return=84.15
global_step=41624, episodic_return=70.81
global_step=41752, episodic_return=133.78
global_step=41844, episodic_return=96.74
global_step=41916, episodic_return=75.07
global_step=42092, episodic_return=208.32
global_step=42220, episodic_return=141.68
global_step=42408, episodic_return=209.59
global_step=42544, episodic_return=149.06
global_step=42680, episodic_return=133.11
global_step=42928, episodic_return=272.31
global_step=43048, episodic_return=126.02
global_step=43124, episodic_return=79.65
global_step=43272, episodic_return=170.33
global_step=43352, episodic_return=82.80
global_step=43464, episodic_return=118.17
global_step=43548, episodic_return=87.89
global_step=43656, episodic_return=114.99
global_step=43792, episodic_return=144.21
global_step=43892, episodic_return=109.36
global_step=43980, episodic_return=93.82
global_step=44132, episodic_return=167.57
global_step=44204, episodic_return=75.57
global_step=44364, episodic_return=180.59
global_step=44444, episodic_return=80.62
global_step=44592, episodic_return=175.66
global_step=44668, episodic_return=81.23
global_step=44740, episodic_return=74.80
global_step=44872, episodic_return=139.30
global_step=45004, episodic_return=132.25
global_step=45088, episodic_return=89.21
global_step=45244, episodic_return=187.80
global_step=45388, episodic_return=153.43
global_step=45564, episodic_return=199.25
global_step=45680, episodic_return=130.63
global_step=45748, episodic_return=71.17
global_step=45868, episodic_return=118.28
global_step=45964, episodic_return=107.26
global_step=46048, episodic_return=89.29
global_step=46148, episodic_return=107.19
global_step=46220, episodic_return=73.68
global_step=46296, episodic_return=80.56
global_step=46408, episodic_return=121.19
global_step=46544, episodic_return=150.75
global_step=46616, episodic_return=75.71
global_step=46716, episodic_return=107.21
global_step=46792, episodic_return=76.99
global_step=46876, episodic_return=84.61
global_step=47012, episodic_return=141.39
global_step=47132, episodic_return=111.02
global_step=47244, episodic_return=127.89
global_step=47312, episodic_return=69.42
global_step=47396, episodic_return=88.46
global_step=47468, episodic_return=76.25
global_step=47540, episodic_return=75.86
global_step=47608, episodic_return=70.33
global_step=47732, episodic_return=142.45
global_step=47836, episodic_return=98.74
global_step=47932, episodic_return=101.05
global_step=48024, episodic_return=94.23
global_step=48144, episodic_return=135.27
global_step=48224, episodic_return=84.49
global_step=48392, episodic_return=196.21
global_step=48488, episodic_return=101.82
global_step=48564, episodic_return=79.93
global_step=48716, episodic_return=149.42
global_step=48792, episodic_return=76.77
global_step=48888, episodic_return=99.85
global_step=48976, episodic_return=94.97
global_step=49092, episodic_return=124.25
Eval: global_step=49152, reward=205.15 +/- 63.42
global_step=49160, episodic_return=70.68
global_step=49272, episodic_return=121.03
global_step=49360, episodic_return=97.31
global_step=49440, episodic_return=81.12
global_step=49512, episodic_return=74.87
global_step=49732, episodic_return=240.77
global_step=49848, episodic_return=129.24
global_step=49928, episodic_return=86.22
global_step=50008, episodic_return=86.53
global_step=50092, episodic_return=90.86
global_step=50168, episodic_return=80.94
global_step=50264, episodic_return=105.92
global_step=50356, episodic_return=101.60
global_step=50460, episodic_return=105.04
global_step=50532, episodic_return=75.62
global_step=50692, episodic_return=167.48
global_step=50844, episodic_return=171.73
global_step=51000, episodic_return=180.48
global_step=51144, episodic_return=156.58
global_step=51244, episodic_return=102.96
global_step=51428, episodic_return=211.30
global_step=51500, episodic_return=76.02
global_step=51624, episodic_return=125.17
global_step=51696, episodic_return=74.85
global_step=51768, episodic_return=75.39
global_step=51840, episodic_return=74.08
global_step=51924, episodic_return=88.60
global_step=52016, episodic_return=98.98
global_step=52092, episodic_return=80.43
global_step=52232, episodic_return=139.80
global_step=52388, episodic_return=175.61
global_step=52488, episodic_return=108.56
global_step=52564, episodic_return=78.64
global_step=52672, episodic_return=112.10
global_step=52828, episodic_return=178.51
global_step=52908, episodic_return=86.51
global_step=52992, episodic_return=84.69
global_step=53076, episodic_return=85.16
global_step=53224, episodic_return=148.34
global_step=53300, episodic_return=79.90
global_step=53392, episodic_return=102.17
global_step=53544, episodic_return=172.62
global_step=53616, episodic_return=75.63
global_step=53696, episodic_return=81.61
global_step=53772, episodic_return=79.17
global_step=53856, episodic_return=90.85
global_step=53940, episodic_return=89.79
global_step=54044, episodic_return=116.97
global_step=54184, episodic_return=152.33
global_step=54340, episodic_return=156.53
global_step=54456, episodic_return=125.31
global_step=54580, episodic_return=133.79
global_step=54652, episodic_return=74.49
global_step=54796, episodic_return=156.08
global_step=54884, episodic_return=94.10
global_step=54956, episodic_return=74.85
global_step=55056, episodic_return=107.37
global_step=55152, episodic_return=100.36
global_step=55272, episodic_return=135.89
global_step=55404, episodic_return=139.94
global_step=55560, episodic_return=178.78
global_step=55680, episodic_return=129.15
global_step=55812, episodic_return=129.72
global_step=55936, episodic_return=130.50
global_step=56076, episodic_return=138.95
global_step=56172, episodic_return=105.60
global_step=56260, episodic_return=95.76
global_step=56356, episodic_return=102.14
global_step=56428, episodic_return=75.95
global_step=56520, episodic_return=98.75
global_step=56592, episodic_return=71.93
global_step=56720, episodic_return=138.61
global_step=56880, episodic_return=173.31
global_step=56956, episodic_return=78.30
global_step=57084, episodic_return=142.88
global_step=57208, episodic_return=122.97
global_step=57320, episodic_return=118.42
Eval: global_step=57344, reward=311.08 +/- 73.82
global_step=57424, episodic_return=110.63
global_step=57556, episodic_return=148.52
global_step=57676, episodic_return=130.81
global_step=57764, episodic_return=91.14
global_step=57892, episodic_return=133.97
global_step=57976, episodic_return=87.01
global_step=58128, episodic_return=155.12
global_step=58244, episodic_return=117.77
global_step=58364, episodic_return=137.97
global_step=58456, episodic_return=96.28
global_step=58588, episodic_return=139.04
global_step=58752, episodic_return=172.62
global_step=58884, episodic_return=137.84
global_step=59084, episodic_return=217.57
global_step=59164, episodic_return=80.92
global_step=59236, episodic_return=75.09
global_step=59308, episodic_return=74.50
global_step=59392, episodic_return=82.11
global_step=59604, episodic_return=248.61
global_step=59788, episodic_return=215.26
global_step=59864, episodic_return=79.49
global_step=59956, episodic_return=97.97
global_step=60040, episodic_return=89.87
global_step=60116, episodic_return=80.01
global_step=60192, episodic_return=80.78
global_step=60308, episodic_return=127.05
global_step=60392, episodic_return=84.81
global_step=60532, episodic_return=148.75
global_step=60640, episodic_return=112.67
global_step=60724, episodic_return=88.51
global_step=60812, episodic_return=87.34
global_step=60932, episodic_return=122.83
global_step=61048, episodic_return=134.23
global_step=61148, episodic_return=107.88
global_step=61244, episodic_return=108.54
global_step=61316, episodic_return=75.67
global_step=61416, episodic_return=98.63
global_step=61520, episodic_return=100.81
global_step=61672, episodic_return=170.24
global_step=61796, episodic_return=140.17
global_step=61920, episodic_return=131.23
global_step=62008, episodic_return=84.13
global_step=62140, episodic_return=146.10
global_step=62212, episodic_return=75.72
global_step=62344, episodic_return=142.74
global_step=62484, episodic_return=150.82
global_step=62560, episodic_return=78.27
global_step=62640, episodic_return=79.21
global_step=62748, episodic_return=120.97
global_step=62896, episodic_return=145.82
global_step=62964, episodic_return=70.95
global_step=63048, episodic_return=92.19
global_step=63160, episodic_return=124.89
global_step=63304, episodic_return=167.20
global_step=63404, episodic_return=101.81
global_step=63520, episodic_return=126.80
global_step=63676, episodic_return=172.29
global_step=63752, episodic_return=77.77
global_step=63852, episodic_return=99.82
global_step=64000, episodic_return=155.00
global_step=64172, episodic_return=175.04
global_step=64300, episodic_return=144.76
global_step=64396, episodic_return=102.26
global_step=64532, episodic_return=153.95
global_step=64692, episodic_return=178.52
global_step=64768, episodic_return=77.57
global_step=64856, episodic_return=92.75
global_step=64948, episodic_return=100.48
global_step=65024, episodic_return=79.98
global_step=65284, episodic_return=291.95
global_step=65356, episodic_return=73.30
global_step=65492, episodic_return=148.70
Eval: global_step=65536, reward=376.06 +/- 73.29
global_step=65628, episodic_return=136.65
global_step=65788, episodic_return=172.54
global_step=65892, episodic_return=109.96
global_step=66072, episodic_return=197.29
global_step=66204, episodic_return=145.44
global_step=66316, episodic_return=127.50
global_step=66460, episodic_return=145.20
global_step=66544, episodic_return=88.43
global_step=66740, episodic_return=212.39
global_step=66948, episodic_return=257.84
global_step=67048, episodic_return=109.20
global_step=67136, episodic_return=92.52
global_step=67204, episodic_return=69.33
global_step=67348, episodic_return=153.85
global_step=67524, episodic_return=197.69
global_step=67668, episodic_return=162.84
global_step=67768, episodic_return=106.00
global_step=67884, episodic_return=133.97
global_step=68012, episodic_return=124.68
global_step=68100, episodic_return=93.71
global_step=68308, episodic_return=236.95
global_step=68412, episodic_return=102.29
global_step=68488, episodic_return=80.44
global_step=68564, episodic_return=79.96
global_step=68692, episodic_return=133.09
global_step=68788, episodic_return=95.32
global_step=68908, episodic_return=132.32
global_step=69028, episodic_return=126.12
global_step=69100, episodic_return=74.93
global_step=69276, episodic_return=177.32
global_step=69416, episodic_return=151.61
global_step=69532, episodic_return=129.42
global_step=69632, episodic_return=112.07
global_step=69828, episodic_return=224.01
global_step=69920, episodic_return=101.99
global_step=70016, episodic_return=96.75
global_step=70136, episodic_return=126.48
global_step=70240, episodic_return=115.44
global_step=70344, episodic_return=105.13
global_step=70520, episodic_return=215.94
global_step=70648, episodic_return=143.64
global_step=70864, episodic_return=248.67
global_step=71032, episodic_return=172.24
global_step=71184, episodic_return=162.48
global_step=71332, episodic_return=156.93
global_step=71420, episodic_return=85.17
global_step=71544, episodic_return=132.39
global_step=71652, episodic_return=123.08
global_step=71728, episodic_return=82.06
global_step=71804, episodic_return=78.31
global_step=71916, episodic_return=125.85
global_step=72008, episodic_return=102.55
global_step=72224, episodic_return=231.38
global_step=72416, episodic_return=211.88
global_step=72488, episodic_return=75.24
global_step=72604, episodic_return=119.96
global_step=72736, episodic_return=146.59
global_step=72812, episodic_return=79.80
global_step=72892, episodic_return=86.12
global_step=73032, episodic_return=165.00
global_step=73148, episodic_return=124.58
global_step=73352, episodic_return=238.60
global_step=73456, episodic_return=105.34
global_step=73524, episodic_return=70.56
global_step=73644, episodic_return=124.44
Eval: global_step=73728, reward=329.78 +/- 69.15
global_step=73772, episodic_return=144.11
global_step=73872, episodic_return=110.45
global_step=73952, episodic_return=78.30
global_step=74132, episodic_return=203.74
global_step=74232, episodic_return=103.51
global_step=74316, episodic_return=87.30
global_step=74392, episodic_return=77.34
global_step=74480, episodic_return=93.24
global_step=74624, episodic_return=147.75
global_step=74756, episodic_return=128.50
global_step=74896, episodic_return=164.64
global_step=75012, episodic_return=123.40
global_step=75124, episodic_return=129.24
global_step=75252, episodic_return=151.17
global_step=75376, episodic_return=125.33
global_step=75552, episodic_return=191.15
global_step=75636, episodic_return=88.52
global_step=75704, episodic_return=70.86
global_step=75920, episodic_return=248.14
global_step=76080, episodic_return=178.67
global_step=76260, episodic_return=189.99
global_step=76352, episodic_return=100.65
global_step=76464, episodic_return=112.10
global_step=76560, episodic_return=105.55
global_step=76716, episodic_return=170.28
global_step=76808, episodic_return=103.30
global_step=76880, episodic_return=75.95
global_step=77064, episodic_return=205.61
global_step=77148, episodic_return=92.75
global_step=77280, episodic_return=150.77
global_step=77420, episodic_return=148.82
global_step=77556, episodic_return=129.97
global_step=77644, episodic_return=89.62
global_step=77728, episodic_return=90.50
global_step=77904, episodic_return=212.41
global_step=77984, episodic_return=83.57
global_step=78120, episodic_return=133.77
global_step=78196, episodic_return=82.51
global_step=78272, episodic_return=80.81
global_step=78400, episodic_return=137.89
global_step=78560, episodic_return=178.65
global_step=78708, episodic_return=161.49
global_step=78820, episodic_return=128.71
global_step=78888, episodic_return=71.06
global_step=79000, episodic_return=124.46
global_step=79112, episodic_return=122.81
global_step=79220, episodic_return=111.98
global_step=79476, episodic_return=318.63
global_step=79688, episodic_return=243.65
global_step=79828, episodic_return=149.95
global_step=79972, episodic_return=140.77
global_step=80140, episodic_return=187.45
global_step=80252, episodic_return=119.68
global_step=80588, episodic_return=416.48
global_step=80676, episodic_return=94.86
global_step=80756, episodic_return=85.34
global_step=80832, episodic_return=76.72
global_step=80928, episodic_return=99.59
global_step=81140, episodic_return=232.81
global_step=81268, episodic_return=130.84
global_step=81412, episodic_return=148.54
global_step=81508, episodic_return=104.42
global_step=81600, episodic_return=86.63
global_step=81760, episodic_return=174.92
Eval: global_step=81920, reward=286.09 +/- 84.01
global_step=81932, episodic_return=199.61
global_step=82068, episodic_return=156.53
global_step=82144, episodic_return=79.29
global_step=82276, episodic_return=145.18
global_step=82416, episodic_return=161.75
global_step=82532, episodic_return=126.88
